Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
4150000000,-6.0050802,-138.3233032,11.7964401,49.2622604,-45.5622787,157.7136993,-3.6334021,-167.5646973
4175000000,-6.0651498,-139.2718048,11.8936596,46.4827690,-45.1005592,157.8921967,-3.7662649,-169.3383942
4200000000,-6.1215219,-140.2512054,11.9686899,44.3581696,-45.0771408,155.9212952,-3.8510749,-171.0121002
4225000000,-6.1817622,-141.3686066,12.0157404,41.7508202,-45.0572014,156.1598969,-3.9634550,-172.6739044
4250000000,-6.2385650,-142.2841034,12.1050501,39.2926598,-44.9229698,154.8123016,-4.0529861,-174.2350006
4275000000,-6.3109961,-143.3827972,12.1755304,37.3827400,-44.8382301,154.1555023,-4.1798639,-175.7572937
4300000000,-6.3841028,-144.2599945,12.2371502,35.0900497,-44.7542686,153.4600067,-4.2523251,-177.3583069
4325000000,-6.4545112,-145.3179932,12.3268204,33.0708809,-44.6948700,154.5256958,-4.3803720,-178.7848969
4350000000,-6.5641780,-146.0691986,12.3827105,31.3058205,-44.1809006,153.2951965,-4.4646249,179.7583008
4375000000,-6.6621079,-146.8683014,12.4622803,29.2223301,-44.1572685,151.3054047,-4.5902729,178.2185059
4400000000,-6.7745399,-147.7050018,12.5817604,27.4314995,-43.8913689,151.6141968,-4.6811109,176.6614990
4425000000,-6.8882542,-148.4689026,12.6299496,25.6801605,-44.0053596,151.3020020,-4.8255839,175.2191010
4450000000,-7.0159612,-149.3249054,12.7346497,23.6923294,-43.7931900,150.0928040,-4.9231858,173.6748047
4475000000,-7.1677051,-150.3403015,12.8444996,21.8140793,-43.8067398,150.5684967,-5.0665598,171.9680939
4500000000,-7.3288450,-151.2675934,12.8887100,20.1470394,-43.3471107,150.6121063,-5.1704321,170.3657990
4525000000,-7.4698162,-152.2628021,13.0101099,18.1485806,-43.3892212,148.5164032,-5.3079419,168.8751984
4550000000,-7.6509371,-153.1829071,13.1052904,16.4804192,-43.0559692,147.6376038,-5.4207020,167.2129059
4575000000,-7.8166790,-154.4360962,13.1593599,14.7570200,-43.0287209,146.5046997,-5.5424800,165.6665039
4600000000,-7.9901681,-155.5545959,13.2448196,12.8334398,-42.8330803,147.3204041,-5.6425910,164.0195007
4625000000,-8.1588001,-156.6542053,13.3326197,11.2865696,-42.8263283,145.3166046,-5.7713699,162.5054016
4650000000,-8.3101254,-157.8560028,13.4000196,9.5311785,-42.5675201,143.9810028,-5.8590779,160.8047028
4675000000,-8.4632645,-159.0357056,13.4894600,7.7818222,-42.3553200,142.4385986,-5.9761410,159.3923035
4700000000,-8.6552687,-160.2243042,13.5762396,6.3939190,-42.2022591,142.8764038,-6.0888662,157.7418976
4725000000,-8.7894449,-161.3276062,13.6175499,4.5467529,-42.1750908,140.8170929,-6.2156591,156.2189026
4750000000,-8.9638138,-162.3975983,13.7123604,2.9439740,-41.9847794,139.9781036,-6.3157620,154.5812073
4775000000,-9.1223059,-163.5191040,13.7691298,1.3899601,-41.9943390,139.9064026,-6.4401488,153.2239075
4800000000,-9.2825756,-164.5186005,13.8391399,-0.3990557,-41.8638611,138.8050995,-6.5516672,151.6649933
4825000000,-9.5402746,-165.3887024,13.9094896,-1.8207660,-41.4444199,139.6484985,-6.7186990,150.3170013
4850000000,-9.6934681,-166.5756073,13.9759398,-3.3101790,-41.5424805,136.7536011,-6.7885852,148.6103973
4875000000,-9.9175577,-167.5162048,14.0425797,-5.0147290,-41.3966484,137.1596985,-6.9369559,147.2442017
4900000000,-10.1280603,-168.2295990,14.1371498,-6.6527538,-41.2819214,134.8970032,-7.0331702,145.4712982
4925000000,-10.3761501,-169.5307007,14.1650295,-8.1961107,-41.0622292,135.1996002,-7.1764879,143.9317017
4950000000,-10.5905399,-170.9481049,14.2409000,-9.9969330,-41.1966209,133.2384033,-7.2513261,142.1573029
4975000000,-10.8867197,-171.9562988,14.3071899,-11.3421803,-40.8634605,133.5570984,-7.4109802,140.7897034
5000000000,-11.0978498,-173.2711029,14.3397999,-12.9720001,-40.8933601,131.6914063,-7.4971380,138.9010010
5025000000,-11.3433800,-174.7586975,14.4045897,-14.6159201,-40.7210083,130.9250031,-7.6034122,137.4947968
5050000000,-11.6095400,-176.0814972,14.4659500,-16.0296001,-40.5160217,130.1094971,-7.7220998,135.9846039
5075000000,-11.8442698,-177.5346985,14.5027800,-17.6238995,-40.6119804,129.4747009,-7.8319898,134.4629974
5100000000,-12.1002502,-179.0272980,14.5605898,-19.1498604,-40.4165497,128.3358002,-7.9203148,132.8377075
5125000000,-12.3268204,179.5399017,14.6140699,-20.4412193,-40.0779800,127.4701004,-8.0186796,131.7648926
5150000000,-12.5132999,177.9205933,14.6479197,-22.1356392,-40.2423286,125.4039001,-8.0973167,130.0673981
5175000000,-12.8126097,176.3146973,14.7005396,-23.5438995,-40.1079788,125.0852966,-8.1997766,128.7104034
5200000000,-12.9971104,175.0081940,14.7435598,-24.8904705,-39.9939995,123.8679962,-8.2890930,127.1258011
5225000000,-13.1961498,173.6266022,14.7782803,-26.4992504,-39.9190712,123.4129028,-8.3940048,125.9381027
5250000000,-13.4497995,172.3547058,14.8496103,-27.9027195,-39.7843399,121.5518036,-8.4992714,124.3986969
5275000000,-13.6942997,170.5433960,14.8629599,-29.1882496,-39.7933693,121.0178986,-8.6206341,122.8777008
5300000000,-13.9995203,169.2142944,14.8971205,-30.8095093,-39.7645187,120.8780975,-8.7272100,121.3186035
5325000000,-14.2845697,167.8166046,14.9534702,-32.1465607,-39.7019997,120.1277008,-8.8280869,120.0792999
5350000000,-14.5716896,166.5384979,14.9697704,-33.4852295,-39.5173798,118.9111023,-8.9619694,118.5924988
5375000000,-14.8142099,164.9270020,15.0200901,-35.0151215,-39.4558716,118.0535965,-9.0529947,117.1035995
5400000000,-15.0701704,163.6195068,15.0581799,-36.3992691,-39.3903313,116.4822006,-9.1380434,115.5110016
5425000000,-15.3919001,161.4656067,15.0744305,-37.7137794,-39.3585091,115.8678970,-9.2227535,114.1344986
5450000000,-15.7283001,159.8338013,15.1114902,-39.2723999,-39.2579498,114.8908997,-9.3063583,112.4861984
5475000000,-16.0519104,157.6764984,15.1359901,-40.4176102,-39.2364693,114.8936005,-9.4138165,110.9786987
5500000000,-16.3112602,156.5238037,15.1674805,-41.8716698,-39.0253487,113.3553009,-9.4841166,109.6028976
5525000000,-16.6159000,154.5142059,15.2005796,-43.2870903,-39.0386086,112.2571030,-9.5489349,108.1917038
5550000000,-16.8339291,152.0776978,15.2244196,-44.5321999,-38.9135704,111.4462967,-9.6321840,106.9316025
5575000000,-17.0994606,150.1531067,15.2499104,-45.9510994,-38.8912697,110.5156021,-9.6854973,105.6653976
5600000000,-17.4653397,147.9842072,15.2826700,-47.2425995,-38.8159790,109.8115005,-9.7759809,104.3009033
5625000000,-17.7439499,145.3742981,15.2985802,-48.4595909,-38.7993507,109.1258011,-9.8327475,103.0279007
5650000000,-17.9330196,143.2111053,15.3064804,-49.8792992,-38.7192802,107.7951965,-9.9217072,101.8014984
5675000000,-18.2590809,141.0440063,15.3591995,-51.1415482,-38.7117004,107.1522980,-9.9808416,100.4590988
5700000000,-18.5620708,139.4039001,15.3593903,-52.3704491,-38.6387711,106.7012024,-10.0758495,99.0705719
5725000000,-18.7647305,136.8684998,15.3944101,-53.7632904,-38.5280609,105.4542999,-10.1056299,98.0102463
5750000000,-19.0579205,134.4394989,15.4185896,-54.9504204,-38.4488182,104.5924988,-10.2075596,96.8833313
5775000000,-19.2968693,131.6548004,15.4115400,-56.1969490,-38.4698181,103.3251038,-10.2615204,95.4803772
5800000000,-19.5995808,128.2705994,15.4352398,-57.4847298,-38.5142212,102.7044983,-10.3443203,94.0934906
5825000000,-19.8730602,127.2885971,15.4838400,-58.6814308,-38.2984314,102.5558014,-10.3946800,93.3581696
5850000000,-20.1246204,124.5093994,15.4761496,-59.8209991,-38.2761803,101.8058014,-10.4945698,92.3500214
5875000000,-20.4123402,121.1484985,15.4990196,-61.1892700,-38.2656517,100.4225998,-10.5346003,91.1019363
5900000000,-20.6139507,117.5590973,15.5147495,-62.3764610,-38.2496910,99.6894226,-10.6055498,90.1323090
5925000000,-20.8505707,115.3632965,15.5324697,-63.5482597,-38.1778297,99.3282166,-10.6925697,89.2375488
5950000000,-20.9896698,112.5639038,15.5490198,-64.8465729,-38.0819702,98.0687714,-10.7777205,88.2348709
5975000000,-21.2850800,108.7360992,15.5719004,-65.9163589,-37.9929886,97.5216064,-10.8422804,87.0791016
6000000000,-21.3173199,105.8880005,15.5716200,-67.2202530,-37.9986687,96.6879425,-10.9272099,85.8819885
6025000000,-21.5038109,102.4024963,15.6065302,-68.3966293,-37.9334793,95.5679321,-10.9967899,84.9610138
6050000000,-21.6232109,98.5019531,15.6178799,-69.4938736,-37.9668198,95.1999512,-11.1184301,83.7937775
6075000000,-21.5155907,95.6225510,15.6146002,-70.8214417,-37.8743095,93.7254715,-11.1610699,82.5418015
6100000000,-21.6607399,92.8113098,15.6411600,-71.9302292,-37.9022217,92.8344116,-11.2496204,81.4431229
6125000000,-21.7136497,89.9122467,15.6612396,-73.0787125,-37.8118401,92.9714737,-11.3623400,80.5853271
6150000000,-21.7420692,87.0802612,15.6608400,-74.3287888,-37.7415390,91.7561569,-11.4053602,79.4422607
6175000000,-21.5743408,83.9982681,15.6768398,-75.4624634,-37.7356110,90.5466537,-11.4284801,78.2053909
6200000000,-21.6060390,82.5403671,15.6714897,-76.5845337,-37.6882782,90.4590302,-11.5132999,77.3240280
6225000000,-21.7414703,79.7127838,15.7055702,-77.7968597,-37.6642494,89.5738831,-11.5521002,76.0579300
6250000000,-21.6679001,76.5269318,15.7162199,-78.8501434,-37.6864204,88.8065567,-11.5999098,75.0784531
6275000000,-21.5763092,75.0285187,15.7022305,-79.9977264,-37.6758690,87.9268417,-11.6268702,74.3584976
6300000000,-21.7312908,73.9608994,15.7290897,-81.2130585,-37.6301498,86.9488373,-11.7048197,73.5170288
6325000000,-21.7351894,69.9481506,15.7472200,-82.1431732,-37.5647316,86.2438583,-11.7595701,72.7523270
6350000000,-21.7033691,69.4116364,15.7437096,-83.3693924,-37.5335617,86.2907486,-11.8429003,72.1176224
6375000000,-21.6976204,68.0917969,15.7574997,-84.5486679,-37.3818588,85.3641663,-11.8822403,71.5874100
6400000000,-21.7789707,64.6793137,15.7755499,-85.5192795,-37.4776115,84.9352112,-12.0123396,70.7755890
6425000000,-21.6108494,62.6328697,15.7594604,-86.6923904,-37.3660088,83.5430069,-12.0429096,69.8418884
6450000000,-21.6357498,60.5139999,15.7831297,-87.8137436,-37.3324203,83.0091629,-12.1096201,69.2544022
6475000000,-21.5642109,58.3558006,15.7830200,-88.7942123,-37.3246117,82.1479492,-12.2157402,68.3717728
6500000000,-21.6012096,56.3368683,15.8002005,-89.9640427,-37.3187790,81.8860168,-12.3260698,67.6610870
6525000000,-21.5301704,53.9105301,15.8245296,-91.0058517,-37.3290901,80.9203415,-12.3909702,66.6242828
6550000000,-21.3742199,53.0283318,15.8196898,-92.0270615,-37.3195992,80.7890167,-12.4975100,66.2246780
6575000000,-21.2351894,51.4541016,15.8279800,-93.1705933,-37.2167397,79.0394821,-12.5353804,65.1556778
6600000000,-21.2481995,49.6844482,15.8434801,-94.2178726,-37.2205582,78.9356079,-12.6375799,64.4328690
6625000000,-21.0251408,49.1405106,15.8323202,-95.2268066,-37.2112503,77.5426636,-12.6688995,63.4558601
6650000000,-21.1721802,48.9523392,15.8636198,-96.4244766,-37.1877594,78.0061722,-12.7490101,63.3785095
6675000000,-21.0697994,47.8640900,15.8564100,-97.3497009,-37.0879898,76.3610611,-12.7807102,62.5047112
6700000000,-21.1083698,46.2680283,15.8621302,-98.3950729,-37.1249504,75.7537994,-12.8835897,62.0956497
6725000000,-21.2653694,46.8367882,15.8776102,-99.5925369,-37.1049309,75.8652191,-12.9448605,61.9022293
6750000000,-21.2059708,45.4072304,15.8782797,-100.4504013,-37.0583000,74.5422668,-13.0683203,61.2280083
6775000000,-21.4278507,44.6226196,15.8887596,-101.6112976,-37.0243187,74.2484283,-13.2034397,60.8638802
6800000000,-21.4869804,43.2966995,15.8968496,-102.6645966,-36.9443512,73.5703278,-13.2584600,60.3229408
6825000000,-21.5179901,42.4951401,15.9023705,-103.6324005,-36.9886703,73.2990112,-13.4256296,59.9001083
6850000000,-21.6014404,40.5326385,15.9171400,-104.6925964,-36.9239883,72.2865524,-13.5689802,59.5128288
6875000000,-21.6518497,38.2511292,15.9354496,-105.6548004,-36.8995705,70.7728271,-13.7175303,58.2297516
6900000000,-21.6262302,36.2564697,15.9356804,-106.6259995,-36.9689484,69.9105377,-13.8681202,57.5121689
6925000000,-21.8466892,36.6155205,15.9433804,-107.8507004,-36.9757385,70.0340576,-13.9982100,57.4322014
6950000000,-21.7200909,35.0629616,15.9580803,-108.8179016,-36.8705215,69.5056992,-14.1260204,56.8009415
6975000000,-21.7439995,34.8711395,15.9507999,-109.8510971,-36.8702698,69.2487030,-14.2695503,56.0139694
7000000000,-21.7252293,34.1601410,15.9626999,-110.9449005,-36.8658600,68.7660828,-14.3971500,55.5206795
7025000000,-21.6490707,32.7286682,15.9717703,-111.8198013,-36.7800598,67.1355209,-14.4798698,54.3338509
7050000000,-21.6625004,32.7745895,15.9671001,-112.8397980,-36.7526817,66.5723267,-14.5667200,53.5519600
7075000000,-21.7950401,32.1818695,15.9839201,-113.9637985,-36.7940712,65.5895309,-14.6697102,52.7419395
7100000000,-21.7313309,31.8938999,15.9769096,-114.8300018,-36.6950607,65.3925705,-14.7228699,52.7848892
7125000000,-22.0448799,33.6122093,15.9804096,-116.0574036,-36.8336983,66.0036163,-14.8968296,53.1486511
7150000000,-22.1928997,33.7363205,15.9887304,-117.0123978,-36.7511902,65.0987167,-15.0304899,52.5872498
7175000000,-22.2747898,31.9069405,15.9924803,-117.8612976,-36.6635704,63.9281502,-15.1311502,51.9085693
7200000000,-22.3326302,31.7692299,15.9953699,-118.8977966,-36.5831299,62.8296318,-15.2404699,51.6875801
7225000000,-22.7459297,31.2099495,16.0181007,-119.9226990,-36.6787300,62.0270805,-15.4935598,51.2552109
7250000000,-22.9454594,31.2202492,16.0027008,-120.8822021,-36.6920395,62.8614311,-15.6770697,51.7149811
7275000000,-22.9688702,30.2312508,16.0126095,-121.8576965,-36.4910011,61.4210587,-15.7713804,50.6438103
7300000000,-23.3207893,28.2541599,16.0321102,-122.8392029,-36.5546989,60.0499611,-16.0309906,50.0991592
7325000000,-23.4626408,29.6177292,16.0263596,-123.9001007,-36.6410713,59.9665794,-16.3320694,49.8709488
7350000000,-23.9340706,28.5954399,16.0378304,-124.9926987,-36.7266693,59.6102600,-16.5612602,49.4090881
7375000000,-23.9396191,27.6230602,16.0438805,-125.9550018,-36.7295799,58.5326195,-16.7802696,48.9187698
7400000000,-23.8529606,28.4245491,16.0327206,-126.8262024,-36.5452614,58.8906097,-16.8486404,48.7133102
7425000000,-24.1365509,27.4091091,16.0504208,-127.8802032,-36.4492302,57.6056786,-17.0831108,47.1418915
7450000000,-24.3343506,25.5891895,16.0515594,-128.8054047,-36.5243416,56.4917183,-17.3120098,46.3344002
7475000000,-24.4475594,29.8596497,16.0401993,-129.8569031,-36.6104698,56.9619904,-17.4484596,46.5923500
7500000000,-25.0691605,27.6295795,16.0666695,-130.8925018,-36.5409698,54.8126488,-17.7005901,45.4814415
7525000000,-25.0501308,31.3985405,16.0364399,-131.7935028,-36.5883102,56.5734711,-17.7980099,46.3770218
7550000000,-25.2632599,30.2505093,16.0538101,-132.7646027,-36.4962387,54.7276497,-17.9942398,45.4911613
7575000000,-25.5548897,30.1158009,16.0572109,-133.7221985,-36.3844795,54.0985909,-18.1339703,45.4149895
7600000000,-26.1810207,30.5268497,16.0576401,-134.6463013,-36.4368095,53.3901901,-18.4235191,45.3282204
7625000000,-26.6271305,31.1660805,16.0590897,-135.7673950,-36.5120811,53.3103790,-18.6230507,45.6131516
7650000000,-27.1310406,29.1036606,16.0767803,-136.6248932,-36.4472694,51.6997910,-18.8963909,45.4186401
7675000000,-27.8211498,32.8971100,16.0589294,-137.6746063,-36.6474190,51.6742897,-19.3035793,46.8252487
7700000000,-28.5120392,31.2837601,16.0702209,-138.6846008,-36.5059509,50.5629807,-19.6277294,46.0032692
7725000000,-28.3392391,27.6182404,16.0705795,-139.4664001,-36.3358002,50.7654610,-19.7061501,45.8778114
7750000000,-29.0848808,29.0333996,16.0741100,-140.5343018,-36.4667091,49.3531494,-20.1632900,46.3436813
7775000000,-29.2279797,33.9466515,16.0542297,-141.4624939,-36.4428101,51.0662994,-20.3569508,47.7889709
7800000000,-29.7274494,28.0579891,16.0718193,-142.3538971,-36.3574905,48.7540092,-20.9035206,46.7291718
7825000000,-29.8899193,29.6448097,16.0730305,-143.4084015,-36.3944588,47.9757195,-21.3110809,47.0832596
7850000000,-30.2905998,33.6708908,16.0723495,-144.2655945,-36.3142891,47.9286194,-21.5921192,47.3381500
7875000000,-31.1230106,35.7151718,16.0720901,-145.2241058,-36.3791695,47.3598213,-22.1305408,47.6580811
7900000000,-31.3356495,35.4912605,16.0785294,-146.1903992,-36.3190994,46.5461807,-22.5195007,46.7319908
