Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
6750000000,-16.5727300,107.0557000,13.8893600,56.9939000,-19.4168800,-56.6621100,-13.9950600,40.7767700
6800000000,-16.6965100,99.2453000,13.8969900,50.8625100,-19.3992000,-62.5032100,-13.9764800,37.0360000
6850000000,-16.6563100,91.5600900,13.8810300,44.5976400,-19.4105900,-68.2138100,-14.0208900,33.5373600
6900000000,-16.8898800,84.2783800,13.8780200,38.3271500,-19.3974500,-73.9882200,-14.1407900,29.5850400
6950000000,-16.8676300,77.0551400,13.8684200,32.1773300,-19.3961600,-79.6832800,-14.1888800,25.8762700
7000000000,-17.0455300,69.7452900,13.8705700,25.8967300,-19.3888200,-85.3898600,-14.3857800,21.9749900
7050000000,-17.1515300,62.2398400,13.8543300,19.5869700,-19.3851900,-91.1062700,-14.5279400,17.7170700
7100000000,-17.4332300,54.2113400,13.8439600,13.4427100,-19.3665600,-97.0748500,-14.6645000,13.0370100
7150000000,-17.8520600,46.1164000,13.8523900,7.1753330,-19.3647400,-102.8965000,-14.9137200,8.5679140
7200000000,-18.3015000,38.5591500,13.8540200,0.8984944,-19.3822200,-108.6917000,-15.1818500,3.7649300
7250000000,-18.7363400,31.1833600,13.8451200,-5.4581980,-19.3739700,-114.3037000,-15.6109100,-0.4662035
7300000000,-19.2834500,22.2697800,13.8461600,-11.7153000,-19.3736600,-120.1804000,-15.9396400,-5.5466750
7350000000,-19.8487900,13.0375400,13.8499800,-17.9974600,-19.3330200,-126.1673000,-16.1671900,-10.1574000
7400000000,-20.6011500,3.8706780,13.8505300,-24.3569300,-19.3285000,-131.7645000,-16.5763800,-14.1699300
7450000000,-21.4911200,-7.4472670,13.8477500,-30.7900400,-19.3397900,-137.9357000,-17.0196600,-19.6441500
7500000000,-22.0351700,-18.8754900,13.8367900,-37.1774700,-19.3265100,-143.8344000,-17.3247700,-24.4688000
7550000000,-23.1883000,-33.0952100,13.8374700,-43.6286700,-19.3341900,-149.7199000,-18.0032600,-30.0446000
7600000000,-23.3391500,-47.7320900,13.8338300,-49.8743000,-19.3425500,-155.5490000,-18.5394200,-34.3328900
7650000000,-24.5433800,-62.6463300,13.8326300,-56.4009900,-19.3071700,-161.6482000,-19.1457600,-40.1894100
7700000000,-24.5073700,-79.1767300,13.8217600,-62.8031300,-19.3388700,-167.4438000,-19.8109500,-44.9189100
7750000000,-24.6308400,-96.2984000,13.8244400,-69.1755600,-19.3166400,-173.3282000,-20.4638100,-50.0768900
7800000000,-24.2984600,-112.0720000,13.8016300,-75.5864300,-19.3112200,-179.0712000,-21.1631900,-55.7394400
7850000000,-23.8185600,-127.2261000,13.7978700,-81.9082000,-19.3028400,174.8307000,-21.7946200,-61.2579000
7900000000,-23.1135400,-142.3803000,13.7843800,-88.1856700,-19.2967500,169.1290000,-22.9508000,-65.9580800
7950000000,-22.5540600,-154.7645000,13.7603200,-94.5160700,-19.3691300,163.0945000,-24.1031400,-69.9401400
8000000000,-21.8253300,-166.3338000,13.7381500,-100.7213000,-19.3259300,157.8966000,-24.3969200,-71.6570700
8050000000,-20.8307300,-177.3261000,13.7360900,-106.9862000,-19.3226600,152.0862000,-25.2271000,-76.6358200
8100000000,-20.2535200,172.3271000,13.7186400,-113.3297000,-19.3410100,145.9701000,-26.1420200,-82.6240700
8150000000,-19.4025300,161.5658000,13.7088700,-119.7060000,-19.3466900,139.8242000,-27.3379000,-90.3430900
8200000000,-18.8770400,154.4164000,13.6805600,-125.9347000,-19.3594200,134.1906000,-27.8559100,-95.4084200
8250000000,-18.2289500,146.6174000,13.6627800,-132.2259000,-19.3765900,128.5084000,-28.4681300,-99.2280100
8300000000,-17.7246800,140.5010000,13.6469600,-138.5367000,-19.3869700,122.8214000,-29.2114800,-102.9751000
8350000000,-17.3098200,133.9526000,13.6180700,-144.7499000,-19.3788200,116.7834000,-30.0853500,-108.8754000
8400000000,-16.9284300,128.5686000,13.5918600,-151.0043000,-19.4606200,111.2860000,-30.3296500,-113.4414000
8450000000,-16.5784800,121.9369000,13.5779000,-157.2491000,-19.4063800,105.3683000,-30.4846600,-119.0323000
8500000000,-16.3881000,116.0082000,13.5572800,-163.5501000,-19.3913500,99.7856100,-29.5861800,-125.6377000
8550000000,-16.1607800,110.0010000,13.5322200,-169.7698000,-19.4483800,93.8762800,-30.2927400,-125.9843000
8600000000,-16.0182700,104.7427000,13.5057800,-176.0987000,-19.4264700,88.1542700,-29.2419500,-133.1940000
8650000000,-15.8716000,99.0725900,13.4844100,177.6930000,-19.4964800,82.4322100,-28.9673000,-133.4855000
8700000000,-15.6461700,94.1172600,13.4755800,171.3575000,-19.4938100,76.5776600,-27.6092900,-138.9497000
8750000000,-15.6121600,88.2905600,13.4457400,165.1140000,-19.4767000,70.9343100,-26.4521100,-146.6090000
8800000000,-15.5135700,83.0886200,13.4228400,158.8626000,-19.4351500,64.9596900,-25.2564300,-153.0118000
8850000000,-15.4959100,78.2495200,13.4013700,152.7130000,-19.4666700,59.3172000,-24.7749100,-158.2165000
8900000000,-15.3586900,73.0779000,13.3892400,146.4174000,-19.5072000,53.3770700,-23.9003600,-161.9644000
8950000000,-15.3935300,69.3909400,13.3735600,140.1437000,-19.5095000,47.6854600,-22.7739700,-168.5186000
9000000000,-15.3430800,63.8742600,13.3437400,133.8436000,-19.5346700,41.9777600,-22.3629100,-172.6940000
9050000000,-15.3596400,60.0241200,13.3400200,127.5919000,-19.5506900,36.1323900,-21.3372900,-177.0459000
9100000000,-15.4206900,55.4055700,13.3073400,121.3093000,-19.5815000,30.1938600,-20.7807700,178.0245000
9150000000,-15.4012800,51.4061800,13.2841500,115.0923000,-19.5770100,24.7859200,-19.8768300,174.1660000
9200000000,-15.5875800,47.1346100,13.2640100,108.8123000,-19.5620100,18.8202100,-19.0995900,168.3494000
9250000000,-15.5995800,42.9190900,13.2433400,102.5607000,-19.5622700,13.1918900,-18.4280400,163.5799000
9300000000,-15.8163400,38.7446400,13.2238200,96.3064700,-19.6265100,7.5657330,-17.6478800,157.9495000
9350000000,-15.8386600,34.0542500,13.1994200,90.0447200,-19.5783600,1.6565000,-17.1939600,153.1428000
9400000000,-16.1017900,30.3110200,13.1957700,83.7464200,-19.5626500,-4.2642830,-16.6180300,148.2828000
9450000000,-16.2196900,24.7542900,13.1713900,77.4820200,-19.5709300,-9.9401910,-16.1253500,143.7772000
9500000000,-16.3153200,20.7397000,13.1512800,71.2665900,-19.5993500,-15.6229200,-15.6522000,139.3644000
9550000000,-16.4614000,15.1447700,13.1269900,65.0179000,-19.5999600,-21.5994900,-15.2919700,134.2468000
9600000000,-16.4374700,11.3567200,13.1156300,58.7566700,-19.6226500,-27.4096000,-14.8808600,130.1590000
9650000000,-16.7244100,5.7783490,13.0934700,52.4778100,-19.6574300,-33.1378900,-14.5369900,125.1041000
9700000000,-16.7270500,0.7235746,13.0785000,46.2015700,-19.6666600,-38.9730300,-14.0868200,121.1398000
9750000000,-17.0642600,-4.7474790,13.0638300,39.8540600,-19.6141600,-44.3702000,-13.8662500,116.1933000
9800000000,-17.1076200,-9.3812370,13.0399600,33.6864200,-19.6169900,-50.2679100,-13.4759200,112.1503000
9850000000,-17.5755100,-13.7104000,13.0294700,27.3150900,-19.6310000,-56.1258700,-13.2509500,107.9960000
