Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
4000.0000,-2.465286E+001,5.376378E+001,-5.236703E-001,-7.822826E+001,-5.228139E-001,-7.822383E+001,-2.484963E+001,-6.654467E+000
4050.0000,-2.481504E+001,5.405772E+001,-5.253208E-001,-7.923381E+001,-5.247006E-001,-7.922822E+001,-2.498097E+001,-9.669781E+000
4100.0000,-2.497898E+001,5.415992E+001,-5.267810E-001,-8.024010E+001,-5.259696E-001,-8.023600E+001,-2.512646E+001,-1.254430E+001
4150.0000,-2.515893E+001,5.473560E+001,-5.292304E-001,-8.124847E+001,-5.286753E-001,-8.124757E+001,-2.526227E+001,-1.577392E+001
4200.0000,-2.537789E+001,5.514669E+001,-5.306941E-001,-8.226611E+001,-5.299274E-001,-8.225986E+001,-2.542540E+001,-1.891754E+001
4250.0000,-2.557217E+001,5.566331E+001,-5.319458E-001,-8.327586E+001,-5.314741E-001,-8.327402E+001,-2.557026E+001,-2.235596E+001
4300.0000,-2.581350E+001,5.639819E+001,-5.338053E-001,-8.429281E+001,-5.332440E-001,-8.428880E+001,-2.575507E+001,-2.604163E+001
4350.0000,-2.605149E+001,5.707114E+001,-5.359924E-001,-8.531374E+001,-5.351606E-001,-8.530864E+001,-2.592260E+001,-2.972780E+001
4400.0000,-2.632235E+001,5.790957E+001,-5.378320E-001,-8.633415E+001,-5.370654E-001,-8.632632E+001,-2.607319E+001,-3.357090E+001
4450.0000,-2.659114E+001,5.919056E+001,-5.397212E-001,-8.735319E+001,-5.387405E-001,-8.734844E+001,-2.627394E+001,-3.780275E+001
4500.0000,-2.684309E+001,6.056118E+001,-5.411429E-001,-8.838119E+001,-5.408348E-001,-8.837860E+001,-2.641923E+001,-4.208505E+001
4550.0000,-2.716458E+001,6.238704E+001,-5.426330E-001,-8.940547E+001,-5.428162E-001,-8.940633E+001,-2.662077E+001,-4.661631E+001
4600.0000,-2.746253E+001,6.376938E+001,-5.446244E-001,-9.043793E+001,-5.441617E-001,-9.043771E+001,-2.673769E+001,-5.131213E+001
4650.0000,-2.776303E+001,6.593574E+001,-5.472711E-001,-9.147342E+001,-5.466375E-001,-9.147211E+001,-2.686137E+001,-5.614032E+001
4700.0000,-2.811566E+001,6.848360E+001,-5.496040E-001,-9.250450E+001,-5.490570E-001,-9.249908E+001,-2.698539E+001,-6.151850E+001
4750.0000,-2.839711E+001,7.095104E+001,-5.524018E-001,-9.354505E+001,-5.509335E-001,-9.353806E+001,-2.700279E+001,-6.650578E+001
4800.0000,-2.868324E+001,7.412807E+001,-5.551633E-001,-9.458711E+001,-5.535181E-001,-9.457675E+001,-2.707856E+001,-7.217096E+001
4850.0000,-2.894488E+001,7.726475E+001,-5.583239E-001,-9.562428E+001,-5.567125E-001,-9.561613E+001,-2.699353E+001,-7.758961E+001
4900.0000,-2.922251E+001,8.105012E+001,-5.613555E-001,-9.666754E+001,-5.597804E-001,-9.666519E+001,-2.693096E+001,-8.280669E+001
4950.0000,-2.939967E+001,8.496225E+001,-5.636093E-001,-9.771597E+001,-5.625097E-001,-9.770866E+001,-2.682667E+001,-8.845819E+001
5000.0000,-2.953788E+001,8.924267E+001,-5.665556E-001,-9.876052E+001,-5.657897E-001,-9.875417E+001,-2.664352E+001,-9.341692E+001
5050.0000,-2.964224E+001,9.382516E+001,-5.704286E-001,-9.980975E+001,-5.696024E-001,-9.980598E+001,-2.646753E+001,-9.888054E+001
5100.0000,-2.960787E+001,9.815877E+001,-5.731434E-001,-1.008611E+002,-5.723310E-001,-1.008561E+002,-2.621875E+001,-1.038166E+002
5150.0000,-2.952678E+001,1.030134E+002,-5.768344E-001,-1.019108E+002,-5.758241E-001,-1.019069E+002,-2.599725E+001,-1.090682E+002
5200.0000,-2.939435E+001,1.076583E+002,-5.803797E-001,-1.029656E+002,-5.792590E-001,-1.029599E+002,-2.567560E+001,-1.137122E+002
5250.0000,-2.918441E+001,1.120251E+002,-5.849480E-001,-1.040224E+002,-5.834531E-001,-1.040176E+002,-2.541289E+001,-1.182127E+002
5300.0000,-2.889338E+001,1.162772E+002,-5.892935E-001,-1.050831E+002,-5.879970E-001,-1.050773E+002,-2.506906E+001,-1.228978E+002
5350.0000,-2.856250E+001,1.199964E+002,-5.932029E-001,-1.061383E+002,-5.928599E-001,-1.061343E+002,-2.472699E+001,-1.268368E+002
5400.0000,-2.819427E+001,1.233436E+002,-5.972313E-001,-1.071986E+002,-5.961463E-001,-1.071915E+002,-2.441613E+001,-1.309339E+002
5450.0000,-2.782438E+001,1.262294E+002,-6.020635E-001,-1.082585E+002,-6.014377E-001,-1.082530E+002,-2.405310E+001,-1.346128E+002
5500.0000,-2.743915E+001,1.290278E+002,-6.065505E-001,-1.093193E+002,-6.066514E-001,-1.093147E+002,-2.374725E+001,-1.383809E+002
5550.0000,-2.702280E+001,1.315429E+002,-6.108907E-001,-1.103810E+002,-6.112765E-001,-1.103824E+002,-2.340071E+001,-1.419292E+002
5600.0000,-2.665968E+001,1.333627E+002,-6.162541E-001,-1.114483E+002,-6.157048E-001,-1.114449E+002,-2.310561E+001,-1.453899E+002
5650.0000,-2.621267E+001,1.354386E+002,-6.220214E-001,-1.125148E+002,-6.220890E-001,-1.125093E+002,-2.277206E+001,-1.488698E+002
