Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
5150000000,-15.1072700,47.6779000,14.0302900,-118.2484000,-19.0268500,109.7035000,-11.3093200,113.8038000
5200000000,-15.3031400,39.3775400,14.0256100,-124.6254000,-18.9830200,103.7782000,-11.4121800,108.9395000
5250000000,-15.5769400,31.3956000,14.0234900,-131.0169000,-18.9726500,97.9049100,-11.5709500,104.3409000
5300000000,-15.8267900,24.2431400,14.0302900,-137.4255000,-18.9635900,91.8463700,-11.6966400,99.8513900
5350000000,-16.0925400,15.4283000,14.0441400,-143.7867000,-18.9609300,85.9887600,-11.9398700,95.7959900
5400000000,-16.4856100,6.8575330,14.0321200,-150.2530000,-18.9234400,79.9163800,-12.0099000,91.3063200
5450000000,-16.9738400,-3.1830010,14.0395200,-156.5711000,-18.9240600,74.0885000,-12.2975600,88.5819900
5500000000,-17.4639400,-12.9327000,14.0454700,-162.9832000,-18.8879900,68.0292700,-12.4135800,84.3096500
5550000000,-17.8474000,-22.4290100,14.0432300,-169.4318000,-18.9101700,62.0626400,-12.7443900,81.1727000
5600000000,-18.4167100,-34.4289400,14.0604700,-175.8768000,-18.8847400,56.0466000,-13.0345700,78.3585800
5650000000,-18.6890400,-45.6490800,14.0539400,177.6539000,-18.8721800,50.0854900,-13.3001200,75.3070800
5700000000,-18.9822800,-57.1945500,14.0793100,171.2793000,-18.8435400,44.0906400,-13.6287500,71.8877100
5750000000,-19.0859300,-69.9785500,14.0823100,164.7456000,-18.8456200,37.9984400,-13.8994000,69.5804100
5800000000,-19.1924100,-82.0304000,14.0892700,158.2044000,-18.8113300,31.9705700,-14.1055800,66.4238700
5850000000,-19.1211500,-94.4041100,14.0634400,151.6993000,-18.8232100,25.9205100,-14.3013100,63.8053900
5900000000,-19.1338100,-105.5767000,14.0626400,145.2849000,-18.8377100,19.8937900,-14.4452200,60.7069700
5950000000,-19.0226500,-118.0678000,14.0452100,138.9134000,-18.8603200,13.9146300,-14.6783200,58.1138000
6000000000,-18.8452300,-128.0954000,14.0541100,132.4524000,-18.8181300,7.9903450,-14.7855200,54.3697900
6050000000,-18.8091700,-138.7195000,14.0319700,126.0142000,-18.8468000,1.8899420,-14.8344600,52.1157200
6100000000,-18.5705800,-149.1488000,14.0198600,119.6229000,-18.7958900,-4.0955310,-15.0538100,49.3369200
6150000000,-18.4412600,-158.7997000,14.0197200,113.1758000,-18.8395800,-10.0977600,-14.9517900,47.4045100
6200000000,-18.1823000,-169.3049000,14.0156500,106.6150000,-18.8277000,-16.0596300,-15.0167800,45.6359400
6250000000,-17.8594100,-179.1652000,13.9961800,100.2248000,-18.8308300,-22.0994000,-15.0643300,43.5361600
6300000000,-17.6889800,171.5192000,13.9856800,93.7289700,-18.8346600,-28.0486200,-15.0580800,41.1618000
6350000000,-17.3244700,161.5271000,13.9589200,87.4143600,-18.8481000,-34.1478700,-15.1383400,38.7808800
6400000000,-17.1623800,153.6238000,13.9576100,80.9952400,-18.8710000,-40.0020100,-15.1419200,36.0674500
6450000000,-16.9211400,144.2773000,13.9477100,74.6837200,-18.8484600,-46.0223300,-15.1852000,32.7748700
6500000000,-16.9231900,137.4761000,13.9455100,68.2071500,-18.8582500,-52.0322000,-15.4232000,28.9741200
6550000000,-16.9404700,130.1148000,13.9379800,61.8143100,-18.8647100,-57.8449400,-15.4792000,25.1557000
6600000000,-17.0457300,123.3861000,13.9263700,55.3713700,-18.8737100,-63.7508400,-15.6610500,21.8484800
6650000000,-17.1415300,116.3743000,13.9518200,49.0668700,-18.8231600,-69.7703800,-15.8228800,16.8884800
6700000000,-17.4279300,109.3451000,13.9329800,42.5455800,-18.8547200,-75.8024600,-15.9678500,12.2331800
6750000000,-17.6675400,102.9134000,13.9274200,36.1325400,-18.8587500,-81.6311800,-16.1651200,6.1602300
6800000000,-18.1323900,95.5063100,13.9334100,29.7518400,-18.8347400,-87.7888500,-16.3237000,0.8133865
6850000000,-18.3479100,89.1320600,13.9210000,23.3519700,-18.8540600,-93.7175400,-16.4548900,-4.4144890
6900000000,-18.9217800,82.6784700,13.9252600,16.8457600,-18.8315700,-99.6978400,-16.6601300,-9.9042640
6950000000,-19.0814600,76.3274100,13.9154400,10.5231100,-18.8261100,-105.6186000,-16.7901500,-14.9188300
7000000000,-19.5846500,69.9916800,13.9285800,4.0632160,-18.8200800,-111.5645000,-17.1314000,-19.7637400
7050000000,-20.0258200,63.0497500,13.9215200,-2.4813650,-18.8048700,-117.5481000,-17.4300700,-24.5566100
7100000000,-20.7741200,55.2057700,13.9142100,-8.9043270,-18.7904300,-123.8314000,-17.7482000,-29.9164900
7150000000,-21.7251900,47.5855100,13.9122800,-15.4322200,-18.7884800,-129.8553000,-18.2290200,-36.1613600
7200000000,-22.8227400,40.2495800,13.9146400,-21.9263000,-18.8253100,-135.9505000,-18.5516000,-42.3514200
7250000000,-23.6859600,32.7753900,13.8959100,-28.4491300,-18.8180600,-141.7975000,-19.2328500,-48.9359600
7300000000,-25.0800500,24.2441600,13.8862300,-34.8738300,-18.8211500,-147.8973000,-19.6618100,-55.3092400
7350000000,-26.3588400,12.3935100,13.8944700,-41.3092000,-18.7828400,-154.0602000,-19.9591200,-61.2944100
7400000000,-27.7806300,7.0131980,13.8872400,-47.9112500,-18.8036300,-159.9848000,-20.2124700,-66.3369400
7450000000,-30.0070100,-7.3678220,13.8871100,-54.4588300,-18.8091600,-166.2674000,-20.7037100,-71.7234400
7500000000,-31.4734300,-22.7644300,13.8701000,-61.0325900,-18.8018600,-172.3875000,-20.9561500,-76.9395600
7550000000,-34.7610200,-52.4800300,13.8700400,-67.7189900,-18.8093100,-178.5174000,-21.6383900,-84.0912200
7600000000,-33.9247900,-84.0462200,13.8487700,-74.1403300,-18.8378000,175.4082000,-22.1732200,-90.8081200
7650000000,-34.7588800,-124.1657000,13.8437700,-80.7770700,-18.8179500,169.1429000,-22.7913100,-99.0585900
7700000000,-32.3580500,-142.5746000,13.8283200,-87.2684000,-18.8608700,163.2124000,-23.2889100,-106.5858000
7750000000,-30.5661400,-162.2332000,13.8285800,-93.7849700,-18.8385200,157.1964000,-23.6365100,-112.3623000
7800000000,-29.0825900,-171.8994000,13.8104600,-100.3507000,-18.8369100,151.2393000,-24.0404400,-118.8360000
7850000000,-27.6228700,177.9957000,13.8072800,-106.8134000,-18.8336000,145.1458000,-24.3254900,-121.6559000
7900000000,-26.1892900,168.6854000,13.7951300,-113.2025000,-18.8342400,139.1676000,-25.1192700,-126.7011000
7950000000,-25.2783800,162.2183000,13.7685700,-119.7112000,-18.9049600,133.0517000,-25.6554100,-129.9574000
8000000000,-24.0873500,154.5486000,13.7446300,-126.0425000,-18.8671400,127.5926000,-25.5157400,-129.1381000
8050000000,-23.0027600,147.9492000,13.7317600,-132.4399000,-18.8517600,121.7051000,-25.3501700,-132.9387000
8100000000,-22.2705300,140.5572000,13.7203400,-138.7926000,-18.9043700,115.3421000,-26.0926500,-137.7744000
8150000000,-21.4820900,132.4543000,13.7200800,-145.2901000,-18.8864000,109.0674000,-25.8398500,-144.9161000
8200000000,-21.0793600,127.6186000,13.6994000,-151.6412000,-18.9115700,103.3211000,-25.8789300,-145.3823000
8250000000,-20.4971200,122.8959000,13.6933000,-158.0940000,-18.9318600,97.5718800,-25.4779300,-146.4392000
8300000000,-20.1036300,118.6371000,13.6800700,-164.5630000,-18.9209100,91.6639600,-25.2367800,-146.1634000
8350000000,-19.8134000,113.9693000,13.6586000,-170.9645000,-18.8954100,85.4136400,-25.1976600,-150.4824000
8400000000,-19.4910900,109.4681000,13.6356500,-177.3317000,-18.9862300,79.7214400,-24.7908100,-152.8803000
8450000000,-19.2076200,103.7124000,13.6216800,176.3023000,-18.9394900,73.7316400,-24.2608600,-155.7272000
8500000000,-18.9575800,97.1092000,13.6140800,169.8764000,-18.9312700,67.8838100,-23.6582100,-158.3701000
8550000000,-18.6882800,90.7485400,13.5927100,163.5347000,-18.9628700,61.8792000,-23.9237300,-159.6320000
8600000000,-18.5119400,85.0440400,13.5784900,157.0757000,-18.9424400,55.9425400,-23.3414600,-163.0701000
8650000000,-18.0988300,79.4731800,13.5706500,150.6992000,-19.0095800,49.9965200,-23.2805700,-164.0201000
8700000000,-17.7716600,74.4743100,13.5656400,144.1992000,-18.9902300,44.2138600,-22.1461000,-167.8410000
8750000000,-17.6927000,68.7523100,13.5420500,137.7587000,-18.9606100,38.1221800,-21.6342300,-173.6618000
8800000000,-17.5287400,64.4900300,13.5171300,131.3524000,-18.9464600,31.9720600,-20.9816000,-179.7902000
8850000000,-17.5421600,59.6780900,13.5031600,125.0353000,-18.9623900,26.1383700,-20.5594600,174.3846000
8900000000,-17.4297600,54.6065100,13.4871500,118.5570000,-19.0277200,20.0512000,-19.8255400,170.5979000
8950000000,-17.4327800,50.5047800,13.4787700,112.1291000,-19.0102700,14.1346000,-19.1927000,164.5972000
9000000000,-17.3115500,44.3049800,13.4550300,105.7052000,-19.0173400,8.1601280,-18.9402200,161.4487000
9050000000,-17.2415900,39.4088100,13.4498500,99.1878600,-19.0244600,2.3446460,-18.2432300,156.7684000
9100000000,-17.1316700,33.8439600,13.4433400,92.8143800,-19.0682200,-3.8697040,-18.0146600,153.6655000
9150000000,-17.0124600,29.1245700,13.4214800,86.4192800,-19.0519400,-9.6210720,-17.5005900,150.3018000
9200000000,-17.0189200,24.1414300,13.4035000,80.0058000,-19.0331000,-15.7663200,-17.0581800,145.0299000
9250000000,-17.0632000,18.5833700,13.3790500,73.6026200,-19.0344500,-21.4502900,-16.6715900,139.2873000
9300000000,-17.2235600,13.6309300,13.3719000,67.1922500,-19.0965200,-27.4113500,-16.1797300,133.6756000
9350000000,-17.2354400,7.4749620,13.3584900,60.7651300,-19.0550800,-33.4520900,-15.8978600,128.9318000
9400000000,-17.4488100,2.0575030,13.3550300,54.3054700,-19.0144000,-39.5765800,-15.5896600,123.6086000
9450000000,-17.4646200,-5.3007330,13.3359200,47.8708300,-19.0497000,-45.4452900,-15.2852800,119.5744000
9500000000,-17.5956200,-11.6634900,13.3257500,41.4895700,-19.0601300,-51.3709700,-15.0507400,114.8804000
9550000000,-17.5483800,-18.7446000,13.3125100,35.0655400,-19.0690600,-57.4527800,-14.8268900,110.4091000
9600000000,-17.4272400,-24.8348400,13.3066700,28.5853800,-19.0957700,-63.4901500,-14.6328500,106.1594000
9650000000,-17.6176200,-32.1263400,13.2885400,22.2136100,-19.1084200,-69.4893600,-14.4823500,101.3045000
9700000000,-17.8027100,-37.9159800,13.2784600,15.7930400,-19.1093200,-75.4023800,-14.1972200,96.3140600
9750000000,-18.1581900,-45.3964600,13.2712400,9.2412510,-19.0690200,-81.1150700,-14.1122800,90.3945100
9800000000,-18.1676600,-51.6605500,13.2746100,2.8637440,-19.0857000,-87.2985100,-13.7757100,85.9507800
9850000000,-18.7529500,-58.4775800,13.2472000,-3.6759280,-19.0538700,-93.4040500,-13.6340600,81.8860500
9900000000,-18.6583300,-68.0398000,13.2259300,-9.9625900,-19.0690200,-99.1773500,-13.4103100,77.2891600
9950000000,-18.8876900,-74.8058100,13.2290900,-16.4505900,-19.0885300,-105.1789000,-13.1525200,72.9816600
10000000000,-18.7112500,-84.9548300,13.2036000,-22.9246300,-19.0803400,-111.4380000,-12.9806700,69.8974800
10050000000,-18.6828000,-91.6369500,13.2049600,-29.4000300,-19.0955900,-117.3351000,-12.7509900,65.9354100
10100000000,-18.7442200,-101.6156000,13.1886800,-35.8488500,-19.1148400,-122.8280000,-12.6249400,61.8158100
10150000000,-18.7061100,-109.9527000,13.1751800,-42.3114200,-19.0958700,-129.1837000,-12.5476700,57.7996100
10200000000,-18.9325800,-119.7870000,13.1698800,-48.7361300,-19.1059600,-135.1620000,-12.4276100,53.8626400
10250000000,-18.8797500,-128.2662000,13.1559000,-55.1647900,-19.0997900,-141.2925000,-12.3642000,49.7041800
10300000000,-18.9551000,-138.5297000,13.1335800,-61.6590700,-19.0903100,-147.1937000,-12.2741700,45.2170000
10350000000,-18.8226700,-149.0543000,13.1243600,-68.1079000,-19.1176400,-153.0390000,-12.1433800,41.6532500
10400000000,-18.6933200,-159.0599000,13.0953000,-74.4707000,-19.1251900,-159.1626000,-12.0131200,37.7811200
10450000000,-18.2077400,-169.1347000,13.0807200,-80.9089800,-19.1301700,-165.1551000,-11.9069700,34.7902200
10500000000,-17.9537700,-178.8757000,13.0683600,-87.3835900,-19.1663900,-170.9842000,-11.7470300,31.3708600
10550000000,-17.3436100,171.1362000,13.0524200,-93.7771100,-19.1496400,-177.1034000,-11.6521100,27.8279400
10600000000,-17.1072200,162.3601000,13.0529500,-100.1997000,-19.1977700,176.9438000,-11.5302400,24.1808500
10650000000,-16.8035000,152.1678000,13.0299300,-106.6104000,-19.1577700,171.3051000,-11.3736700,20.4925100
10700000000,-16.6261400,144.7836000,13.0331500,-113.0124000,-19.1591300,165.3909000,-11.3928700,16.4510200
10750000000,-16.2306200,134.2575000,13.0324100,-119.5171000,-19.1376300,159.5164000,-11.3371900,12.2220400
10800000000,-15.7876300,127.9276000,13.0248600,-125.9834000,-19.1224400,153.2671000,-11.3347500,8.5367930
10850000000,-15.5991200,118.6345000,13.0128500,-132.4276000,-19.1250800,147.2786000,-11.2527900,4.9155060
10900000000,-15.1556200,111.2918000,13.0066500,-138.9189000,-19.1125300,141.6087000,-11.2661600,0.8507639
10950000000,-15.1061200,103.8536000,12.9990500,-145.3102000,-19.0745200,135.3865000,-11.2857700,-2.7740880
11000000000,-14.6320500,94.8263400,12.9909100,-151.7574000,-19.1109100,129.6365000,-11.2175900,-6.8904410
11050000000,-14.6441800,87.7407200,12.9912500,-158.2515000,-19.1008900,123.4886000,-11.3013400,-10.6163500
11100000000,-14.2893000,78.7045700,12.9898600,-164.6618000,-19.0913200,117.5661000,-11.2438400,-15.2337100
11150000000,-14.1133600,72.1714500,12.9880400,-171.2112000,-19.0809300,111.6104000,-11.2632100,-19.6122300
11200000000,-13.9442800,63.3570200,12.9915200,-177.6416000,-19.0678000,105.6750000,-11.2597900,-24.9534200
11250000000,-13.6448700,57.4366500,12.9958800,175.8539000,-19.0638500,99.5766400,-11.2147300,-29.5578800
11300000000,-13.7728000,49.1171500,12.9886900,169.3701000,-19.0318200,93.9800900,-11.2091200,-35.0336200
11350000000,-13.5795900,42.6183700,12.9835200,162.9363000,-19.0073800,87.7780600,-11.3039400,-39.4461900
11400000000,-13.6847200,36.1829100,13.0045100,156.3842000,-18.9786100,81.7884100,-11.4841500,-45.1172800
11450000000,-13.6065300,28.8788400,13.0073600,149.9005000,-18.9319300,75.5885300,-11.6021400,-50.2134100
11500000000,-13.8733800,21.9210600,13.0222200,143.3068000,-18.9291700,69.6879000,-11.7789500,-55.9033400
