Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
160000000,-37.790878,-16.620819,-0.21503586,-22.184071,-0.21923982,-22.178822,-32.293732,-20.029999
170000000,-38.173641,-20.775616,-0.2202356,-23.549898,-0.22444531,-23.542578,-31.906742,-23.088364
180000000,-38.45929,-24.071373,-0.22506917,-24.912928,-0.22933137,-24.905657,-31.630075,-26.252499
190000000,-38.691185,-27.709887,-0.2294725,-26.276476,-0.23397627,-26.26972,-31.382141,-29.211069
200000000,-38.991177,-33.69838,-0.2338708,-27.642475,-0.23846456,-27.637661,-31.110971,-31.630524
210000000,-39.390999,-40.133419,-0.23832811,-29.00931,-0.24296427,-29.005577,-30.793358,-34.142002
220000000,-39.876305,-45.515797,-0.24290746,-30.378647,-0.24740344,-30.37545,-30.456518,-36.927105
230000000,-40.317135,-50.817524,-0.24761336,-31.750473,-0.25182697,-31.748718,-30.174856,-39.485035
240000000,-40.594109,-58.112144,-0.25209117,-33.122917,-0.25618297,-33.123547,-29.921234,-41.733936
250000000,-40.989902,-66.466454,-0.25715852,-34.498169,-0.26124966,-34.498829,-29.588753,-43.784203
260000000,-41.382126,-73.945473,-0.26230997,-35.8759,-0.26625624,-35.877224,-29.238684,-45.779549
270000000,-41.556156,-80.612534,-0.26744714,-37.258236,-0.27119395,-37.258713,-28.922531,-47.978638
280000000,-41.557693,-88.631081,-0.27262786,-38.641155,-0.27625912,-38.641853,-28.633274,-49.904289
290000000,-41.451015,-97.512161,-0.27735588,-40.027855,-0.28084782,-40.028358,-28.402332,-51.560871
300000000,-41.330364,-106.65842,-0.28170791,-41.415222,-0.2851789,-41.41552,-28.133379,-53.357643
310000000,-41.197208,-114.353,-0.28645176,-42.804996,-0.28996673,-42.805004,-27.836754,-55.280689
320000000,-40.895184,-121.25203,-0.29079357,-44.198151,-0.29449621,-44.197845,-27.595037,-57.219147
330000000,-40.449615,-129.76981,-0.29482663,-45.591755,-0.298731,-45.591179,-27.355982,-59.010887
340000000,-39.99754,-138.2838,-0.29895586,-46.988838,-0.30301553,-46.988525,-27.11688,-60.668137
350000000,-39.578857,-145.66141,-0.30283877,-48.390858,-0.30697098,-48.390015,-26.874594,-62.450272
360000000,-39.101456,-152.25977,-0.30695036,-49.79454,-0.31117836,-49.794121,-26.610844,-64.285156
370000000,-38.48365,-157.95641,-0.31153417,-51.204155,-0.31582484,-51.203739,-26.398544,-65.997543
380000000,-37.832516,-163.81778,-0.31608632,-52.618832,-0.3203252,-52.618134,-26.192602,-67.615517
390000000,-37.213966,-169.5659,-0.32048282,-54.037521,-0.32453963,-54.03743,-25.967718,-69.204842
400000000,-36.618134,-173.73131,-0.32515034,-55.460812,-0.32903486,-55.459236,-25.778179,-70.86348
410000000,-36.037148,-177.45525,-0.329907,-56.886971,-0.3337819,-56.885063,-25.600817,-72.547768
420000000,-35.471085,179.3764,-0.33492884,-58.319141,-0.33858553,-58.31731,-25.437752,-74.171982
430000000,-34.959396,176.2285,-0.33988014,-59.756493,-0.34344193,-59.753632,-25.277458,-75.758667
440000000,-34.437565,172.83955,-0.3443836,-61.195724,-0.347837,-61.192451,-25.112139,-77.463104
450000000,-33.948719,170.04582,-0.34899703,-62.639439,-0.35262409,-62.63612,-24.958092,-79.3144
460000000,-33.455173,167.49536,-0.35402894,-64.087891,-0.35761929,-64.083839,-24.825485,-81.134064
470000000,-32.963924,164.9278,-0.35913956,-65.54319,-0.36268115,-65.540131,-24.695892,-82.864868
480000000,-32.556351,162.21716,-0.36446172,-67.004112,-0.36804038,-67.00222,-24.546307,-84.64521
490000000,-32.153057,159.70891,-0.36941344,-68.469093,-0.37310886,-68.466553,-24.408485,-86.40258
500000000,-31.702845,157.36917,-0.3743358,-69.93811,-0.37827617,-69.935997,-24.272287,-88.244759
510000000,-31.315886,155.08728,-0.37993112,-71.416916,-0.38402435,-71.413994,-24.13954,-90.007965
520000000,-30.979551,152.80501,-0.38582245,-72.904579,-0.38977876,-72.900116,-24.024166,-91.582008
530000000,-30.669491,150.5186,-0.39138144,-74.39827,-0.39535782,-74.393303,-23.905336,-93.23922
540000000,-30.367794,148.22856,-0.39674568,-75.897964,-0.40075073,-75.89315,-23.793915,-94.95945
550000000,-30.041412,146.42249,-0.40199527,-77.402283,-0.40591198,-77.395699,-23.705797,-96.623695
560000000,-29.741112,144.66479,-0.40733451,-78.912704,-0.4112449,-78.906288,-23.622984,-98.439064
570000000,-29.458336,142.84778,-0.41289115,-80.43277,-0.41665307,-80.426903,-23.554775,-100.22591
580000000,-29.167746,141.29356,-0.41865218,-81.958183,-0.42240071,-81.953644,-23.490026,-102.00132
590000000,-28.892668,139.79602,-0.42377177,-83.488853,-0.42769834,-83.486671,-23.434832,-103.89762
600000000,-28.648512,138.24174,-0.42905441,-85.02758,-0.43320629,-85.026276,-23.390141,-105.84183
610000000,-28.421749,136.9612,-0.43496546,-86.574699,-0.43930116,-86.57383,-23.344013,-107.78331
620000000,-28.193235,135.62753,-0.44088715,-88.132103,-0.44556877,-88.132317,-23.306742,-109.75568
630000000,-27.971376,134.15454,-0.44699612,-89.698044,-0.45195624,-89.698166,-23.274567,-111.79336
640000000,-27.78203,132.7628,-0.45341793,-91.27346,-0.45852858,-91.272285,-23.248369,-113.79639
650000000,-27.612764,131.37599,-0.45918465,-92.857452,-0.46447438,-92.855545,-23.240299,-115.8424
660000000,-27.436047,130.01755,-0.4653911,-94.45089,-0.47067606,-94.448334,-23.240763,-117.89883
670000000,-27.268873,128.77997,-0.47191596,-96.054512,-0.47716412,-96.051872,-23.256565,-119.92143
680000000,-27.118877,127.65737,-0.47789061,-97.667137,-0.48331475,-97.663795,-23.291224,-122.02808
690000000,-26.987139,126.49046,-0.48394215,-99.291084,-0.48927182,-99.286858,-23.332346,-124.14182
700000000,-26.885645,125.38303,-0.49064744,-100.92757,-0.49599954,-100.92277,-23.372761,-126.25201
710000000,-26.780537,124.32067,-0.49723759,-102.57067,-0.50275576,-102.56654,-23.409733,-128.44815
720000000,-26.676792,123.29388,-0.5037201,-104.22453,-0.50922149,-104.21959,-23.458849,-130.68459
730000000,-26.602461,122.3269,-0.5101372,-105.89077,-0.51572227,-105.88438,-23.537823,-133.04309
740000000,-26.531136,121.36473,-0.51670814,-107.56842,-0.52241755,-107.56023,-23.617319,-135.36754
750000000,-26.474876,120.21346,-0.52352244,-109.25714,-0.52914947,-109.24723,-23.699728,-137.67763
760000000,-26.44043,119.1002,-0.52997816,-110.9558,-0.53562254,-110.9453,-23.812288,-140.06596
770000000,-26.404526,118.10252,-0.53604376,-112.66763,-0.54166347,-112.65622,-23.954348,-142.42798
780000000,-26.388416,117.11631,-0.54258752,-114.39472,-0.54816085,-114.38229,-24.11582,-144.86122
790000000,-26.398502,116.06203,-0.54948342,-116.13458,-0.55503267,-116.12237,-24.295208,-147.45891
800000000,-26.399422,115.06761,-0.5567655,-117.89001,-0.56228685,-117.87826,-24.46974,-149.92361
810000000,-26.413809,114.146,-0.56377804,-119.65863,-0.56921703,-119.64724,-24.664129,-152.53459
820000000,-26.430632,113.35986,-0.57089096,-121.44011,-0.57622498,-121.42988,-24.889036,-155.36591
830000000,-26.452747,112.63728,-0.57889855,-123.24062,-0.58420491,-123.23045,-25.124529,-158.22653
840000000,-26.500473,111.92776,-0.58644843,-125.05515,-0.59183127,-125.04622,-25.36447,-161.20045
850000000,-26.553465,111.27226,-0.59412777,-126.88451,-0.59945738,-126.87602,-25.61729,-164.20769
860000000,-26.606623,110.78103,-0.60218477,-128.7325,-0.60755426,-128.72343,-25.899094,-167.11276
870000000,-26.69322,110.38682,-0.60955197,-130.595,-0.61496121,-130.58467,-26.23011,-170.30325
880000000,-26.815386,110.0032,-0.6171155,-132.47322,-0.62262297,-132.46227,-26.594528,-173.81601
890000000,-26.943539,109.73614,-0.62547195,-134.3745,-0.63085806,-134.36227,-26.981501,-177.22276
900000000,-27.085466,109.62049,-0.63383305,-136.29167,-0.63908899,-136.27863,-27.390535,179.31783
910000000,-27.241734,109.61823,-0.6429112,-138.22737,-0.64807773,-138.21272,-27.828068,175.60027
920000000,-27.421484,109.73991,-0.65194035,-140.18388,-0.65698159,-140.16824,-28.313923,171.48207
930000000,-27.613533,109.93089,-0.66117269,-142.15831,-0.66597962,-142.1436,-28.847811,166.87405
940000000,-27.799843,110.18949,-0.6708408,-144.15295,-0.67544115,-144.14014,-29.38311,161.92342
950000000,-27.995197,110.50362,-0.68042862,-146.17159,-0.68494886,-146.16068,-29.916187,156.91299
960000000,-28.219341,110.92544,-0.69006145,-148.20993,-0.69468105,-148.2012,-30.459042,151.41293
970000000,-28.449198,111.5313,-0.69995409,-150.27139,-0.70469791,-150.26382,-31.055742,145.19928
980000000,-28.696634,112.23104,-0.71025234,-152.358,-0.71505028,-152.35167,-31.719204,138.54436
990000000,-28.966227,113.0759,-0.72065765,-154.46646,-0.72551608,-154.4612,-32.373016,130.98946
1000000000,-29.258835,114.28352,-0.73121423,-156.60181,-0.73631257,-156.59615,-32.958622,122.56986
1010000000,-29.551603,115.78149,-0.74209756,-158.76506,-0.74746299,-158.75876,-33.515057,113.39616
1020000000,-29.847874,117.55927,-0.75354201,-160.95578,-0.75899279,-160.94797,-34.008488,103.51341
1030000000,-30.18292,119.59954,-0.76551557,-163.17255,-0.77114558,-163.16309,-34.37904,93.126549
1040000000,-30.529272,121.84476,-0.77780879,-165.41876,-0.78336865,-165.40829,-34.648758,82.176674
1050000000,-30.87558,124.5014,-0.79049337,-167.69322,-0.79589939,-167.68225,-34.721363,70.763245
1060000000,-31.223982,127.72308,-0.80355495,-170.00079,-0.80902761,-169.98868,-34.671654,59.68668
1070000000,-31.552637,131.34331,-0.8171069,-172.34125,-0.82255256,-172.32884,-34.541546,48.875175
1080000000,-31.864853,134.96625,-0.83032227,-174.53658,-0.8356216,-174.52377,-34.322594,39.003094
1090000000,-32.140545,138.69916,-0.84295803,-176.5836,-0.84819013,-176.57115,-34.075935,29.96818
1100000000,-32.363476,142.52617,-0.85457093,-178.48154,-0.85968596,-178.46945,-33.851322,21.757942
1105000000,-32.567871,146.38889,-0.86554939,179.77524,-0.87057596,179.78783,-33.587624,14.667061
1110000000,-32.71151,150.15465,-0.8755973,178.18831,-0.88072217,178.20175,-33.37151,8.518157
1115000000,-32.774799,153.58727,-0.8850621,176.75987,-0.89014089,176.77275,-33.17852,3.0458953
1120000000,-32.790421,156.63483,-0.89374924,175.49489,-0.89872801,175.50832,-32.986965,-1.5747555
1125000000,-32.784088,159.79492,-0.90249419,174.22261,-0.90750611,174.23631,-32.788242,-6.0836062
1130000000,-32.75256,163.12535,-0.91132748,172.94121,-0.91628301,172.95572,-32.588779,-10.508509
1135000000,-32.678333,166.54999,-0.92024547,171.64862,-0.92516416,171.66373,-32.394833,-14.909102
1140000000,-32.55249,170.06125,-0.92914534,170.34294,-0.93422174,170.35855,-32.214325,-19.326187
1145000000,-32.398647,173.62979,-0.93832523,169.02603,-0.94333714,169.04115,-32.04113,-23.716555
1150000000,-32.233692,177.27649,-0.94759697,167.69966,-0.95249665,167.71494,-31.870134,-27.991705
1155000000,-32.052223,-178.99922,-0.95708245,166.36392,-0.96203309,166.37849,-31.706491,-32.194794
1160000000,-31.834124,-175.2635,-0.96696174,165.01414,-0.97194028,165.02878,-31.565102,-36.329662
1165000000,-31.573229,-171.59383,-0.97726989,163.65088,-0.98211986,163.66476,-31.448963,-40.470379
1170000000,-31.274639,-168.02238,-0.98778135,162.27379,-0.99267989,162.28775,-31.348169,-44.742836
1175000000,-30.948925,-164.59055,-0.99863559,160.88556,-1.0034239,160.89819,-31.244873,-49.320194
1180000000,-30.594299,-161.25395,-1.0096055,159.48415,-1.0143341,159.49693,-31.140156,-54.206326
1185000000,-30.203043,-158.036,-1.0209378,158.07036,-1.0256233,158.08273,-31.05271,-59.279083
1190000000,-29.777685,-154.92389,-1.0326587,156.64262,-1.0373728,156.65564,-30.983791,-64.460693
1195000000,-29.321211,-151.98323,-1.0448192,155.20128,-1.0495045,155.2142,-30.918266,-69.785095
1200000000,-28.842628,-149.24431,-1.0572509,153.74394,-1.0619587,153.75729,-30.82563,-75.288292
1205000000,-28.347149,-146.73376,-1.0701619,152.27156,-1.0748076,152.28494,-30.695839,-80.92527
1210000000,-27.834749,-144.45738,-1.083468,150.78459,-1.0880419,150.79845,-30.532623,-86.505295
1215000000,-27.309092,-142.42673,-1.0972283,149.28383,-1.1017323,149.29741,-30.342972,-92.022842
1220000000,-26.779442,-140.60652,-1.1111711,147.76697,-1.11577,147.7811,-30.117338,-97.666214
1225000000,-26.248371,-138.99193,-1.1254406,146.2337,-1.1300738,146.2478,-29.852633,-103.59773
1230000000,-25.718935,-137.52199,-1.1400455,144.68358,-1.1446443,144.69795,-29.550638,-109.77238
1235000000,-25.189936,-136.20943,-1.1551752,143.11784,-1.1598419,143.13229,-29.222654,-116.06452
1240000000,-24.661619,-135.03618,-1.1709545,141.53674,-1.175699,141.55173,-28.873991,-122.33475
1245000000,-24.139425,-133.9807,-1.1875062,139.93877,-1.1923741,139.95413,-28.507116,-128.55127
1250000000,-23.623724,-133.00777,-1.2048264,138.32236,-1.2098627,138.33755,-28.122566,-134.70279
1255000000,-23.111105,-132.13531,-1.2231008,136.6861,-1.2281008,136.7014,-27.716715,-140.74254
1260000000,-22.599302,-131.39795,-1.2421256,135.02921,-1.2470237,135.04532,-27.277115,-146.58241
1265000000,-22.09166,-130.78296,-1.2618833,133.35283,-1.2667161,133.36885,-26.803743,-152.23718
1270000000,-21.588192,-130.27245,-1.2823743,131.65642,-1.2871723,131.67271,-26.300146,-157.74364
1275000000,-21.09267,-129.8564,-1.3038608,129.93935,-1.3085144,129.95572,-25.773659,-163.17036
1280000000,-20.602148,-129.51462,-1.3261993,128.20259,-1.3308491,128.21971,-25.226068,-168.51239
1285000000,-20.112974,-129.27231,-1.3494384,126.4453,-1.3539333,126.46358,-24.654066,-173.72318
1290000000,-19.624865,-129.11948,-1.3734864,124.6667,-1.3777574,124.68625,-24.068901,-178.73875
1295000000,-19.140543,-129.04977,-1.3985567,122.86697,-1.4027731,122.88692,-23.484972,176.39221
1300000000,-18.662731,-129.06834,-1.4251622,121.04317,-1.4293371,121.0647,-22.907187,171.67017
1305000000,-18.191969,-129.16936,-1.4533849,119.19552,-1.4574959,119.21803,-22.334543,167.06487
1310000000,-17.72444,-129.35086,-1.4831728,117.32442,-1.4870574,117.34779,-21.76055,162.61183
1315000000,-17.260828,-129.61696,-1.514351,115.42887,-1.5180457,115.45277,-21.183252,158.28964
1320000000,-16.80607,-129.96638,-1.5469645,113.50764,-1.5504509,113.53242,-20.608274,154.08661
1325000000,-16.364035,-130.39014,-1.5811064,111.55952,-1.5844687,111.5844,-20.038445,149.95445
1330000000,-15.931914,-130.8748,-1.6169264,109.58366,-1.6200598,109.60846,-19.476837,145.91849
1335000000,-15.504879,-131.41063,-1.6545125,107.58206,-1.6573272,107.60663,-18.925556,141.97287
1340000000,-15.080868,-131.98825,-1.6941931,105.55463,-1.6966927,105.57905,-18.386135,138.11635
1345000000,-14.661238,-132.61522,-1.7360259,103.50127,-1.7384225,103.52431,-17.86133,134.34
1350000000,-14.247601,-133.295,-1.7802551,101.41817,-1.7823592,101.44072,-17.352798,130.62848
1355000000,-13.840148,-134.02432,-1.8269782,99.306465,-1.8290306,99.328178,-16.85733,126.95603
1360000000,-13.437882,-134.80257,-1.876542,97.168922,-1.878593,97.188583,-16.36985,123.31366
1365000000,-13.041166,-135.63673,-1.9291178,95.003937,-1.9310571,95.02272,-15.889134,119.69708
1370000000,-12.650433,-136.53116,-1.9843081,92.810463,-1.9863417,92.828423,-15.417135,116.10071
1375000000,-12.265646,-137.48741,-2.0418911,90.586105,-2.0440762,90.6035,-14.956391,112.53346
1380000000,-11.887131,-138.49965,-2.1019721,88.329651,-2.1043062,88.347855,-14.506997,108.98791
1385000000,-11.516049,-139.56113,-2.1651495,86.044472,-2.1676912,86.061409,-14.066656,105.46243
1390000000,-11.152459,-140.66135,-2.231961,83.730034,-2.2346728,83.745964,-13.635744,101.94885
1395000000,-10.79696,-141.80125,-2.3025033,81.384972,-2.3052993,81.40139,-13.216283,98.433273
1400000000,-10.448747,-142.97774,-2.3765645,79.009872,-2.3795729,79.02636,-12.80999,94.907906
1405000000,-10.108502,-144.18478,-2.4544098,76.603859,-2.4575372,76.619766,-12.418028,91.369026
1410000000,-9.7768869,-145.41508,-2.5364978,74.167526,-2.5397055,74.183205,-12.03967,87.817184
1415000000,-9.4535675,-146.67226,-2.623023,71.698845,-2.6261737,71.714859,-11.674386,84.251373
1420000000,-9.1378174,-147.95805,-2.7138746,69.19622,-2.7169669,69.21376,-11.322145,80.669594
1425000000,-8.8287439,-149.278,-2.8088906,66.66011,-2.8119156,66.678482,-10.982724,77.07
1430000000,-8.5264177,-150.6311,-2.9082303,64.090981,-2.9112022,64.109406,-10.655075,73.449097
1435000000,-8.231904,-152.01366,-3.0123715,61.489914,-3.0152235,61.508907,-10.338104,69.799194
1440000000,-7.9453654,-153.42284,-3.1216924,58.858173,-3.1245654,58.878296,-10.031963,66.119789
1445000000,-7.6662064,-154.85767,-3.2361798,56.196026,-3.2390285,56.216381,-9.7377195,62.403374
1450000000,-7.3940959,-156.31181,-3.3558578,53.502167,-3.3587122,53.521912,-9.4566174,58.643246
1455000000,-7.1287632,-157.78122,-3.4809451,50.775951,-3.4838214,50.795593,-9.1892309,54.835464
1460000000,-6.8706388,-159.26353,-3.6118145,48.016682,-3.6146588,48.037167,-8.9353209,50.977764
1465000000,-6.6199903,-160.75713,-3.7487047,45.223083,-3.7516034,45.244827,-8.6945267,47.07003
1470000000,-6.3768754,-162.25793,-3.891551,42.394844,-3.8945949,42.416676,-8.4676743,43.11301
1475000000,-6.1408677,-163.767,-4.0400958,39.529087,-4.0430822,39.550945,-8.2549686,39.103321
1480000000,-5.9121094,-165.2865,-4.1944327,36.624382,-4.1973634,36.647659,-8.0559998,35.037899
1485000000,-5.690732,-166.81688,-4.3548903,33.683224,-4.3579783,33.707958,-7.8701444,30.911354
1490000000,-5.4766202,-168.3582,-4.5221477,30.706749,-4.5251713,30.731686,-7.6974654,26.716175
1495000000,-5.269711,-169.9077,-4.6961904,27.693417,-4.6991634,27.718956,-7.5386381,22.448002
1500000000,-5.0701599,-171.45758,-4.87713,24.642971,-4.8801465,24.668917,-7.3946218,18.098642
1505000000,-4.8778996,-173.00633,-5.0655184,21.552679,-5.0683408,21.579494,-7.2659054,13.658663
1510000000,-4.691977,-174.55086,-5.2615314,18.421343,-5.2643428,18.448475,-7.1533532,9.1175632
1515000000,-4.5124936,-176.09084,-5.4655423,15.247402,-5.4684706,15.274035,-7.0572739,4.4658785
1520000000,-4.3392954,-177.62366,-5.6779842,12.028467,-5.680861,12.054523,-6.9777203,-0.30526024
1525000000,-4.1727481,-179.1472,-5.8990784,8.7631254,-5.9021187,8.7900047,-6.9148498,-5.2058544
1530000000,-4.0120578,179.33955,-6.1293368,5.4501019,-6.1326284,5.4769063,-6.8697901,-10.249345
1535000000,-3.8553326,177.83055,-6.3693762,2.0853827,-6.3727036,2.1128321,-6.843534,-15.449094
1540000000,-3.7018614,176.32253,-6.6198115,-1.3339149,-6.6232414,-1.3066174,-6.8362184,-20.818321
1545000000,-3.5529764,174.81796,-6.8818035,-4.8089361,-6.8852482,-4.7809372,-6.8471084,-26.373791
1550000000,-3.4095621,173.32002,-7.1566782,-8.338603,-7.1599684,-8.3111639,-6.8752842,-32.134335
1555000000,-3.2717059,171.82863,-7.4454212,-11.923881,-7.4487724,-11.895649,-6.9207234,-38.115959
1560000000,-3.1381013,170.34306,-7.7487936,-15.564683,-7.7522006,-15.536828,-6.9835687,-44.331951
1565000000,-3.0080571,168.8614,-8.0680294,-19.261295,-8.0712585,-19.232424,-7.0627532,-50.798038
1570000000,-2.8821883,167.38593,-8.4039478,-23.009584,-8.4073286,-22.981071,-7.1560216,-57.5331
1575000000,-2.7614584,165.9191,-8.7583542,-26.806608,-8.761672,-26.77783,-7.2606149,-64.556587
1580000000,-2.6454177,164.45972,-9.13239,-30.649836,-9.1358089,-30.620537,-7.3736229,-71.883041
1585000000,-2.5331841,163.00639,-9.5270967,-34.53664,-9.5307074,-34.506348,-7.4922504,-79.522369
1590000000,-2.4242122,161.55753,-9.9436655,-38.461342,-9.9473305,-38.431038,-7.6118889,-87.477783
1595000000,-2.3187788,160.11064,-10.383204,-42.418655,-10.387094,-42.387917,-7.725924,-95.746567
1600000000,-2.2173369,158.66609,-10.847086,-46.401089,-10.851008,-46.370316,-7.8273139,-104.31691
1605000000,-2.1202092,157.22546,-11.336641,-50.399426,-11.340373,-50.367821,-7.909225,-113.16351
1610000000,-2.0274045,155.78987,-11.852644,-54.402489,-11.856482,-54.370632,-7.9651246,-122.24648
1615000000,-1.9391249,154.36234,-12.396131,-58.395973,-12.400088,-58.364048,-7.9888639,-131.51112
1620000000,-1.8555255,152.94206,-12.96785,-62.368031,-12.971835,-62.336372,-7.9749584,-140.8853
1625000000,-1.7765276,151.52972,-13.568129,-66.30809,-13.572083,-66.27581,-7.919992,-150.28851
1630000000,-1.7022265,150.12798,-14.197062,-70.202843,-14.200811,-70.170242,-7.8231597,-159.64096
1635000000,-1.6327685,148.73885,-14.85445,-74.038078,-14.858324,-74.005844,-7.6856508,-168.86401
1640000000,-1.5678449,147.36223,-15.540078,-77.802315,-15.544021,-77.770874,-7.5107698,-177.88196
1645000000,-1.507152,145.99913,-16.253315,-81.485893,-16.257324,-81.453972,-7.3035913,173.36996
1650000000,-1.4503477,144.64696,-16.993755,-85.081345,-16.997694,-85.050308,-7.0702105,164.94479
1655000000,-1.3975356,143.31001,-17.760689,-88.579803,-17.764591,-88.548126,-6.8173513,156.87306
1660000000,-1.3490692,141.99263,-18.553598,-91.968109,-18.557745,-91.937721,-6.5518923,149.16968
1665000000,-1.3053255,140.69868,-19.372433,-95.238731,-19.3766,-95.207138,-6.2800422,141.84125
1670000000,-1.2654121,139.42503,-20.215603,-98.38797,-20.219921,-98.356552,-6.0073495,134.88956
1675000000,-1.228833,138.1693,-21.082466,-101.41285,-21.087021,-101.38093,-5.7380056,128.30708
1680000000,-1.1950446,136.93173,-21.972265,-104.3075,-21.976902,-104.27617,-5.4755335,122.07993
1685000000,-1.1642886,135.71872,-22.885107,-107.06706,-22.889648,-107.03587,-5.2223125,116.18623
1690000000,-1.1364307,134.53172,-23.820429,-109.68434,-23.824986,-109.65584,-4.9799328,110.60568
1695000000,-1.1108006,133.36658,-24.777969,-112.16159,-24.78244,-112.13139,-4.7490668,105.32086
1700000000,-1.0864283,132.21516,-25.757208,-114.49822,-25.761209,-114.46793,-4.5299239,100.31371
1705000000,-1.063624,131.08,-26.757912,-116.68826,-26.762091,-116.65723,-4.3226414,95.563171
1710000000,-1.0424106,129.96759,-27.781305,-118.72951,-27.785696,-118.69407,-4.1273632,91.046234
1715000000,-1.0229708,128.88037,-28.828516,-120.61106,-28.833076,-120.57401,-3.9437938,86.743454
1720000000,-1.0047657,127.81471,-29.899599,-122.32806,-29.903963,-122.29181,-3.7715788,82.643982
1725000000,-0.98760808,126.76461,-30.99654,-123.87838,-31.000549,-123.83782,-3.6101127,78.738091
1730000000,-0.97168434,125.72958,-32.119343,-125.25573,-32.123001,-125.20987,-3.4585307,75.012154
1735000000,-0.95704913,124.71611,-33.270386,-126.42905,-33.274113,-126.39349,-3.3163986,71.451599
1740000000,-0.94333637,123.72505,-34.451096,-127.39939,-34.455566,-127.3647,-3.1831243,68.043419
1745000000,-0.93074435,122.75416,-35.665108,-128.13269,-35.6675,-128.11041,-3.058042,64.779816
1750000000,-0.91905612,121.80013,-36.912914,-128.6243,-36.915501,-128.5976,-2.9403996,61.654152
1755000000,-0.90790123,120.8606,-38.197575,-128.83051,-38.199711,-128.79042,-2.8297226,58.655437
1760000000,-0.89685279,119.93539,-39.521538,-128.68652,-39.523544,-128.65744,-2.7258029,55.772789
1765000000,-0.88570476,119.02415,-40.888206,-128.1642,-40.890518,-128.12779,-2.6286316,52.99807
1770000000,-0.87457883,118.12492,-42.30114,-127.19069,-42.301472,-127.12122,-2.5377886,50.326378
1775000000,-0.86430043,117.23867,-43.760544,-125.62532,-43.760628,-125.60091,-2.4529142,47.754288
1780000000,-0.85480779,116.36399,-45.260052,-123.32982,-45.260567,-123.32703,-2.3734553,45.273586
1785000000,-0.84563029,115.50063,-46.794422,-120.17845,-46.787846,-120.22163,-2.2988615,42.873943
1790000000,-0.83666748,114.64708,-48.329597,-116.04343,-48.323509,-116.10825,-2.228523,40.54678
1795000000,-0.8281073,113.80606,-49.84169,-110.81123,-49.832916,-110.86493,-2.1614528,38.289135
1800000000,-0.82038474,112.97855,-51.280155,-104.34455,-51.264072,-104.36172,-2.0967875,36.101707
1805000000,-0.81356877,112.16387,-52.583942,-96.759613,-52.575813,-96.777367,-2.0344641,33.979755
1810000000,-0.80682939,111.35768,-53.711937,-88.309639,-53.707844,-88.232529,-1.9750224,31.917747
