Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
14182150000,-12.507992,57.520878,27.393705,100.357872,-63.370167,63.256981,-35.751549,-13.360288
14314600000,-12.794888,56.599926,27.291416,96.27491,-63.923687,14.039176,-31.193701,-36.138412
14447050000,-12.936444,56.586979,27.286413,92.352615,-57.668228,6.668166,-28.89402,-42.249557
14579500000,-12.90082,57.157394,27.271278,87.995323,-63.58712,31.750637,-28.023973,-47.823215
14711950000,-12.768346,56.249481,27.385616,83.449982,-59.314507,15.129416,-26.882561,-50.41769
14844400000,-12.780978,54.184441,27.327696,78.062073,-66.671165,29.597206,-26.798807,-56.708683
14976850000,-12.614959,52.319138,27.346197,73.384201,-58.152332,24.242334,-25.467592,-58.120205
15109300000,-12.679061,50.012856,27.320068,68.342331,-56.410156,18.836966,-23.914284,-62.568722
15241750000,-12.719862,46.980221,27.144188,63.321793,-52.849079,28.446308,-22.703798,-68.101028
15374200000,-13.05863,46.209717,27.113754,58.912174,-60.469345,26.377481,-22.036018,-74.769615
15506650000,-13.182509,44.085335,27.141068,54.438129,-56.067524,14.930538,-20.58074,-76.477051
15639100000,-13.406704,42.549919,27.190554,49.542549,-57.988258,-6.468082,-19.887465,-79.373726
15771550000,-13.739852,42.42918,26.913046,43.834126,-59.636024,-14.781769,-19.623644,-81.539642
15904000000,-13.803585,41.424633,27.110979,39.370865,-52.991459,-2.267271,-19.121056,-80.684769
16036450000,-13.766667,39.936493,27.032087,34.435215,-53.442581,-27.986135,-18.675594,-80.703911
16168900000,-13.986278,37.791359,26.988976,29.627737,-56.027081,-31.653486,-18.312466,-83.219254
16301350000,-14.269823,36.603027,26.744202,24.601299,-53.18008,-10.032049,-17.802401,-84.557449
16433800000,-14.520443,37.321533,26.883457,19.424187,-52.531567,-26.842567,-17.755146,-87.950378
16566250000,-14.597052,36.838341,26.806881,14.155321,-54.452362,-41.435677,-17.449606,-90.91774
16698700000,-14.522948,36.156494,26.612219,9.111113,-54.770435,-54.532547,-16.914434,-93.211243
16831150000,-14.680136,35.874027,26.471113,3.883137,-53.668961,-56.053684,-16.520782,-95.568138
16963600000,-14.629019,34.721745,26.328609,-0.69261,-53.655903,-79.424515,-16.00823,-96.534988
17096050000,-14.597551,32.64558,26.38369,-4.725765,-56.762123,-71.055511,-15.417245,-98.953087
17228500000,-14.331573,29.142942,26.191971,-9.54866,-60.872772,-143.823563,-14.759887,-99.873924
17360950000,-14.6295,25.667013,26.231844,-14.218532,-53.992756,-102.164261,-14.5425,-102.930298
17493400000,-15.063702,22.501822,26.019417,-18.849396,-56.757725,-60.928802,-14.197231,-105.419899
17625850000,-15.52452,20.411806,25.931131,-24.032928,-53.901566,-112.388535,-14.238153,-107.45108
17758300000,-16.019968,17.453238,25.858089,-28.018351,-59.727989,-145.536728,-14.03709,-110.103287
17890750000,-16.767509,17.446033,25.883478,-32.209656,-61.001179,-88.719666,-14.279672,-114.704819
18023200000,-17.271261,16.379036,25.97427,-36.306004,-67.027573,178.161346,-14.313846,-117.117195
18155650000,-17.704451,16.180704,25.909758,-41.717091,-57.149727,-148.607529,-14.374602,-118.764359
18288100000,-18.109795,16.017607,25.900055,-47.257439,-56.569473,-126.013977,-14.166232,-120.784966
18420550000,-18.764538,14.276898,25.905214,-52.473381,-58.309017,-134.077805,-13.998933,-123.671791
18553000000,-19.753773,13.265018,25.836838,-56.979374,-60.375263,-114.732803,-13.83838,-126.953705
18685450000,-20.530807,17.424959,25.985613,-61.865868,-58.277958,-134.557877,-13.848843,-128.266724
18817900000,-21.191628,20.395378,25.877228,-67.80159,-57.497662,-160.646301,-13.899139,-128.827072
