Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
2600000000,-3.5175574,113.64716,8.673275,67.031326,-27.075817,-74.333725,-2.8495739,91.894371
2700000000,-3.8904629,104.00175,9.3186893,54.894024,-26.398767,-85.729851,-3.2318509,81.136345
2800000000,-4.2883248,94.697502,9.877037,42.853848,-25.804667,-97.161194,-3.6517785,70.478104
2900000000,-4.7050662,85.694115,10.363134,30.867043,-25.283766,-108.29505,-4.1078105,59.91328
3000000000,-5.1430798,77.036888,10.788009,18.982565,-24.807474,-119.45576,-4.6050463,49.471622
3100000000,-5.5987954,68.671295,11.159884,7.1628842,-24.411503,-130.44981,-5.1380076,39.167683
3200000000,-6.0692973,60.65184,11.482409,-4.5586882,-24.078457,-141.39603,-5.716671,29.019005
3300000000,-6.5487318,53.001507,11.763512,-16.193401,-23.778717,-152.134,-6.3340645,19.075747
3400000000,-7.0291395,45.771141,12.006105,-27.700335,-23.502823,-162.81543,-6.9980683,9.3351402
3500000000,-7.4959674,38.88129,12.217708,-39.103687,-23.277985,-173.34966,-7.6953053,-0.12974751
3600000000,-7.947659,32.369652,12.398306,-50.396008,-23.069798,176.23598,-8.4385309,-9.345067
3700000000,-8.3765898,26.159864,12.55277,-61.596012,-22.907785,165.9231,-9.2220354,-18.2229
3800000000,-8.7716894,20.281927,12.683304,-72.670731,-22.751188,155.67415,-10.054393,-26.782297
3900000000,-9.1295424,14.654121,12.791156,-83.627205,-22.628016,145.41873,-10.912655,-34.899036
4000000000,-9.4425449,9.1912184,12.878573,-94.453369,-22.505163,135.39551,-11.808215,-42.567066
4100000000,-9.7124643,3.8170671,12.947302,-105.17514,-22.408363,125.57693,-12.719271,-49.770031
4200000000,-9.93818,-1.5611473,13.002927,-115.78825,-22.319748,115.90302,-13.651279,-56.441391
4300000000,-10.119152,-6.9984436,13.045877,-126.30244,-22.24968,106.34164,-14.55536,-62.547417
4400000000,-10.272965,-12.578853,13.077734,-136.70535,-22.194685,96.796913,-15.448918,-68.11084
4500000000,-10.386621,-18.306944,13.101193,-147.01031,-22.150331,87.455956,-16.302729,-73.12793
4600000000,-10.488723,-24.236881,13.118305,-157.20717,-22.108263,78.175545,-17.092764,-77.670807
4700000000,-10.567807,-30.3148,13.129004,-167.31387,-22.071959,69.011307,-17.779028,-81.687889
4800000000,-10.648705,-36.638336,13.135799,-177.34082,-22.048752,59.929665,-18.357296,-85.465858
4900000000,-10.725937,-43.16328,13.138179,172.71114,-22.023602,50.893791,-18.86075,-89.153381
5000000000,-10.804792,-49.914791,13.138552,162.83095,-21.996464,41.893188,-19.266251,-92.807877
5100000000,-10.886224,-56.821461,13.134584,153.02437,-21.974081,33.015163,-19.570993,-96.840012
5200000000,-10.958791,-63.866299,13.128858,143.26936,-21.956213,24.12665,-19.763458,-101.06625
5300000000,-11.04341,-71.156883,13.121394,133.56772,-21.935862,15.366225,-19.871841,-105.89227
5400000000,-11.141428,-78.567131,13.110467,123.9258,-21.923918,6.6135058,-19.937706,-110.83562
5500000000,-11.248065,-86.081139,13.097879,114.33199,-21.913557,-1.9519812,-19.972462,-116.29979
5600000000,-11.356452,-93.694183,13.080816,104.80148,-21.912401,-10.557958,-20.000479,-122.11674
5700000000,-11.452392,-101.49147,13.065775,95.302078,-21.893267,-19.216021,-20.002045,-128.48447
5800000000,-11.564022,-109.43034,13.047111,85.845329,-21.881973,-27.734556,-19.999397,-135.16452
5900000000,-11.677435,-117.40333,13.0291,76.417809,-21.865715,-36.266495,-19.976278,-141.95445
6000000000,-11.792349,-125.42066,13.007746,67.026878,-21.85424,-44.742584,-19.943811,-148.96849
6100000000,-11.904115,-133.57712,12.98288,57.662418,-21.857805,-53.280476,-19.882532,-156.18124
6200000000,-12.011197,-141.82953,12.955329,48.32415,-21.859049,-61.736824,-19.81469,-163.65874
6300000000,-12.110899,-150.01674,12.926788,39.034393,-21.862885,-70.086548,-19.74107,-171.06111
6400000000,-12.18337,-158.13379,12.901524,29.789461,-21.843782,-78.394119,-19.658262,-178.52403
6500000000,-12.247592,-166.33398,12.874624,20.568302,-21.831827,-86.688431,-19.573017,174.01614
6600000000,-12.306172,-174.65782,12.846174,11.357433,-21.822187,-94.891037,-19.481085,166.51649
6700000000,-12.360817,176.99698,12.814522,2.1533914,-21.831062,-103.22047,-19.393177,159.08578
6800000000,-12.414575,168.81355,12.778947,-7.0286951,-21.838236,-111.52902,-19.317028,151.70901
6900000000,-12.456673,160.79094,12.740103,-16.174007,-21.85244,-119.95893,-19.252132,144.58798
7000000000,-12.477982,152.77731,12.699817,-25.268723,-21.862787,-128.23625,-19.158941,137.7114
7100000000,-12.470591,144.79625,12.662933,-34.324318,-21.882423,-136.42606,-19.045477,131.05449
7200000000,-12.437593,136.86847,12.628086,-43.339638,-21.902256,-144.57442,-18.900297,124.24783
7300000000,-12.384589,128.9662,12.595133,-52.350868,-21.91436,-152.72972,-18.756512,117.367
7400000000,-12.321256,121.11385,12.56327,-61.341042,-21.915108,-160.85988,-18.579891,110.46603
7500000000,-12.260553,113.19673,12.530536,-70.337852,-21.905365,-168.88979,-18.400351,103.49738
7600000000,-12.199872,105.36418,12.497192,-79.313072,-21.915861,-176.94086,-18.232485,96.56852
7700000000,-12.123305,97.592278,12.461831,-88.254585,-21.925211,175.0497,-18.061216,89.517601
7800000000,-12.037758,89.842415,12.426394,-97.189957,-21.929874,166.98662,-17.896481,82.39267
7900000000,-11.963898,82.105568,12.390379,-106.10042,-21.915867,158.95171,-17.74382,75.146996
8000000000,-11.899078,74.4282,12.352637,-115.00848,-21.916533,150.85858,-17.629539,67.877434
8100000000,-11.831142,66.742783,12.313572,-123.88791,-21.918772,142.79091,-17.502567,60.648609
8200000000,-11.774099,59.195927,12.272332,-132.7489,-21.930435,134.6839,-17.387266,53.321106
8300000000,-11.717665,51.706615,12.23247,-141.56476,-21.937801,126.68486,-17.271336,46.040066
8400000000,-11.662953,44.245956,12.194907,-150.36687,-21.960279,118.70853,-17.169035,38.662754
8500000000,-11.599948,36.776974,12.159441,-159.15855,-21.970768,110.81375,-17.041834,31.167242
8600000000,-11.540091,29.222677,12.125534,-167.95566,-21.982582,102.90468,-16.918743,23.388123
8700000000,-11.49138,21.697495,12.090412,-176.7408,-21.990469,94.962593,-16.808811,15.327086
8800000000,-11.447907,14.109802,12.05387,174.48383,-21.998465,87.049034,-16.705879,7.2195091
8900000000,-11.412239,6.4858284,12.015264,165.70206,-22.007223,79.091766,-16.60342,-1.1734072
9000000000,-11.385448,-1.1358535,11.976313,156.92979,-22.017544,71.273575,-16.485905,-9.7192965
9100000000,-11.365152,-8.7588806,11.938248,148.17386,-22.034388,63.356541,-16.391785,-18.355841
9200000000,-11.338287,-16.401863,11.900528,139.41542,-22.05666,55.509331,-16.291309,-27.163881
9300000000,-11.309221,-24.052382,11.861726,130.66042,-22.073374,47.545433,-16.181938,-35.894367
9400000000,-11.28111,-31.803131,11.822277,121.88195,-22.090332,39.629559,-16.064375,-45.03828
9500000000,-11.273974,-39.563103,11.779955,113.11236,-22.099182,31.712214,-15.941597,-54.327904
9600000000,-11.267167,-47.418205,11.732691,104.33678,-22.103306,23.845686,-15.815665,-63.800106
9700000000,-11.261601,-55.174179,11.681182,95.578392,-22.121614,15.980635,-15.650767,-73.227501
9800000000,-11.243901,-62.969822,11.629351,86.831444,-22.13131,8.0927696,-15.488981,-82.611137
9900000000,-11.220969,-70.774979,11.574886,78.09153,-22.153572,0.1635057,-15.32483,-92.055168
10000000000,-11.190741,-78.635689,11.517989,69.38147,-22.165844,-7.6852102,-15.17566,-101.42635
10100000000,-11.14802,-86.498741,11.458345,60.673973,-22.207609,-15.664598,-14.99538,-110.84913
10200000000,-11.103249,-94.411308,11.397356,51.978981,-22.24589,-23.668831,-14.794463,-120.24435
10300000000,-11.055104,-102.34737,11.331956,43.267811,-22.289583,-31.529226,-14.584436,-129.75624
10400000000,-10.998011,-110.3435,11.260226,34.586216,-22.326954,-39.31488,-14.364169,-139.18513
10500000000,-10.928384,-118.39916,11.18604,25.928562,-22.38735,-47.046223,-14.167977,-148.64836
10600000000,-10.851608,-126.51226,11.106727,17.296463,-22.434702,-54.865372,-13.980793,-158.10136
10700000000,-10.783691,-134.68326,11.021838,8.6833744,-22.483891,-62.607986,-13.807589,-167.50218
10800000000,-10.711348,-142.81433,10.931242,0.13057348,-22.520689,-70.287735,-13.629736,-176.9523
10900000000,-10.630883,-151.06268,10.836771,-8.3603659,-22.581867,-77.992264,-13.463262,173.65668
11000000000,-10.5514,-159.28397,10.741828,-16.770884,-22.622683,-85.581078,-13.351853,164.24274
11100000000,-10.471545,-167.55878,10.644925,-25.132166,-22.67038,-93.228485,-13.281164,154.91241
11200000000,-10.394627,-175.81323,10.550101,-33.401413,-22.718494,-100.66599,-13.262242,145.69899
11300000000,-10.328461,175.76682,10.458783,-41.606312,-22.802378,-108.14593,-13.262821,136.51982
11400000000,-10.279289,167.29019,10.375075,-49.709587,-22.884167,-115.4476,-13.287601,127.49694
11500000000,-10.244324,158.79051,10.302138,-57.762646,-22.961975,-122.6831,-13.387144,118.54034
11600000000,-10.219547,150.27925,10.240554,-65.754768,-22.998718,-129.74303,-13.542251,109.59634
11700000000,-10.219941,141.73212,10.189856,-73.700546,-23.011703,-136.68213,-13.770643,100.74434
11800000000,-10.237799,133.20451,10.153936,-81.603394,-22.986389,-143.64282,-14.057642,92.10701
11900000000,-10.284062,124.74419,10.13902,-89.482727,-22.965157,-150.71349,-14.421111,83.877563
12000000000,-10.344142,116.43156,10.145629,-97.391205,-22.91622,-157.8083,-14.838628,76.390701
12100000000,-10.421739,108.15545,10.172291,-105.38005,-22.867945,-165.09935,-15.297221,69.341354
12200000000,-10.511088,100.01302,10.209352,-113.46929,-22.78846,-172.32031,-15.727396,62.9594
12300000000,-10.604418,91.875771,10.255199,-121.67779,-22.710052,-179.74884,-16.174908,56.953838
12400000000,-10.708763,83.805832,10.301806,-129.98027,-22.625509,172.81891,-16.573753,51.428066
12500000000,-10.8001,75.74395,10.345425,-138.39104,-22.55134,165.15996,-16.919809,46.037529
12600000000,-10.891548,67.632401,10.38089,-146.88162,-22.471676,157.59485,-17.205315,40.476585
12700000000,-10.989927,59.554955,10.411086,-155.4023,-22.40521,149.9919,-17.440729,34.775494
12800000000,-11.092539,51.442703,10.431861,-163.92966,-22.329306,142.32487,-17.707201,29.041979
12900000000,-11.204777,43.373631,10.45155,-172.42955,-22.260563,134.61911,-17.994843,23.333843
13000000000,-11.31549,35.232731,10.468024,179.04921,-22.173431,126.85872,-18.291208,17.557814
13100000000,-11.450259,27.138802,10.493921,170.53232,-22.096285,119.17715,-18.597511,11.716346
13200000000,-11.59062,19.070995,10.520699,161.97533,-22.006264,111.26306,-18.889179,6.082191
13300000000,-11.73541,11.02997,10.550694,153.3972,-21.929098,103.31606,-19.19615,0.38081208
13400000000,-11.883367,3.0790989,10.574636,144.77798,-21.848503,95.378242,-19.455864,-5.4704132
13500000000,-12.035958,-5.0054007,10.60055,136.12659,-21.78248,87.432487,-19.700447,-11.966456
13600000000,-12.191486,-13.124177,10.615925,127.4452,-21.738716,79.517609,-19.941757,-18.684069
13700000000,-12.33532,-21.255972,10.632097,118.75895,-21.680014,71.465004,-20.166412,-25.98
13800000000,-12.496516,-29.363222,10.641258,110.07538,-21.636171,63.562943,-20.363045,-33.647228
13900000000,-12.639889,-37.37772,10.6513,101.3895,-21.573675,55.491074,-20.566332,-42.030746
14000000000,-12.788419,-45.621086,10.655436,92.697929,-21.526777,47.533905,-20.779688,-50.303825
14100000000,-12.919864,-53.888725,10.65789,83.977844,-21.476854,39.511627,-21.004379,-59.143196
14200000000,-13.057713,-62.237648,10.660425,75.297745,-21.459446,31.677567,-21.094629,-68.298279
14300000000,-13.177318,-70.559898,10.659911,66.588676,-21.421537,23.646549,-21.205441,-78.128868
14400000000,-13.30115,-78.766144,10.658241,57.898983,-21.412594,15.7377,-21.222837,-88.301208
14500000000,-13.419529,-87.035469,10.651721,49.178661,-21.374268,7.6557646,-21.293142,-98.385605
14600000000,-13.535786,-95.473297,10.645257,40.451317,-21.365891,-0.39040625,-21.274221,-108.86166
14700000000,-13.625134,-103.89851,10.634299,31.74008,-21.34997,-8.485815,-21.208145,-119.07498
14800000000,-13.707708,-112.41698,10.621068,23.016361,-21.296038,-16.447687,-21.064098,-129.63155
14900000000,-13.764452,-120.69743,10.60612,14.315212,-21.270966,-24.270281,-20.840284,-140.05948
15000000000,-13.817689,-129.13074,10.591747,5.5955944,-21.229053,-32.204353,-20.617575,-150.62572
15100000000,-13.829601,-137.57819,10.574707,-3.0998454,-21.232931,-40.083427,-20.335403,-160.7422
15200000000,-13.827292,-145.95677,10.555822,-11.785275,-21.220718,-48.081425,-20.016502,-170.63712
15300000000,-13.815289,-154.23029,10.531023,-20.473473,-21.227442,-56.02887,-19.644091,179.89719
15400000000,-13.794686,-162.44035,10.506351,-29.159662,-21.214634,-64.15683,-19.274532,170.63098
15500000000,-13.755994,-170.70993,10.482055,-37.846249,-21.206377,-72.093857,-18.904261,161.77721
15600000000,-13.68515,-178.76413,10.458994,-46.500465,-21.175411,-79.982056,-18.538042,153.06807
15700000000,-13.611233,173.26129,10.436316,-55.169384,-21.173292,-87.838181,-18.168442,144.70923
15800000000,-13.521086,165.3875,10.409473,-63.81461,-21.153036,-95.870613,-17.812943,136.61447
15900000000,-13.414948,157.43398,10.383335,-72.467621,-21.143839,-103.82626,-17.478453,128.77455
16000000000,-13.293615,149.68604,10.357444,-81.095085,-21.137762,-111.76617,-17.114742,120.94358
16100000000,-13.162727,141.92601,10.332694,-89.733795,-21.141731,-119.62325,-16.787029,113.23598
16200000000,-13.027013,134.29498,10.307652,-98.361053,-21.132696,-127.52312,-16.430998,105.72446
16300000000,-12.883647,126.71972,10.281604,-106.98524,-21.119762,-135.37283,-16.132046,98.43071
16400000000,-12.744117,119.27607,10.256224,-115.59798,-21.111397,-143.21106,-15.834024,91.151733
16500000000,-12.601579,111.79182,10.231048,-124.21206,-21.108368,-151.17549,-15.57905,83.915199
16600000000,-12.478877,104.32763,10.205857,-132.83629,-21.102396,-159.09949,-15.340192,76.659828
16700000000,-12.372648,96.910057,10.177874,-141.45396,-21.090492,-166.98817,-15.096695,69.334312
16800000000,-12.283244,89.490852,10.147246,-150.065,-21.082094,-174.78474,-14.880536,61.980244
16900000000,-12.189196,82.081947,10.117474,-158.65208,-21.078966,177.45305,-14.688075,54.75771
17000000000,-12.106972,74.595222,10.089586,-167.22792,-21.063486,169.69885,-14.52651,47.615532
17100000000,-12.042875,67.145805,10.062325,-175.80461,-21.057886,161.90031,-14.382083,40.522232
17200000000,-11.984393,59.633713,10.033109,175.60001,-21.041794,154.0209,-14.236524,33.200363
17300000000,-11.936268,52.142185,10.005826,166.99411,-21.029245,146.20059,-14.129526,25.828117
17400000000,-11.889181,44.560261,9.977273,158.39081,-21.023483,138.34036,-14.033034,18.37925
17500000000,-11.87143,36.985455,9.9500999,149.79924,-21.023554,130.57191,-13.973007,10.887026
17600000000,-11.861577,29.33358,9.9241047,141.2171,-21.017992,122.74465,-13.912434,3.4814153
17700000000,-11.863913,21.678102,9.9002485,132.62248,-21.001406,114.90509,-13.872682,-3.9840612
17800000000,-11.874897,13.831148,9.8771009,124.01796,-20.970907,106.94929,-13.829773,-11.458694
17900000000,-11.915627,6.1100445,9.8520613,115.39094,-20.950644,98.992523,-13.820216,-19.155884
18000000000,-11.947329,-1.7125522,9.8281622,106.75632,-20.931709,91.092995,-13.81725,-26.746866
18100000000,-11.9636,-9.5734425,9.8037348,98.093178,-20.917685,83.188164,-13.822075,-34.319489
18200000000,-11.985314,-17.66592,9.7770596,89.416794,-20.908682,75.319962,-13.808355,-41.759079
18300000000,-12.019382,-25.928194,9.7491703,80.725433,-20.895517,67.366425,-13.793372,-49.477501
18400000000,-12.055853,-34.223236,9.7191458,72.03656,-20.883131,59.515987,-13.784028,-57.239502
18500000000,-12.060493,-42.565025,9.6871023,63.325104,-20.866312,51.432041,-13.779072,-65.047943
18600000000,-12.041974,-51.03056,9.6526871,54.588093,-20.860693,43.42976,-13.750224,-72.884048
18700000000,-12.018218,-59.727097,9.6146965,45.836792,-20.860472,35.343876,-13.679526,-80.761528
18800000000,-11.961779,-68.594986,9.5753679,37.095535,-20.859201,27.408493,-13.591491,-88.71949
18900000000,-11.892096,-77.468605,9.5314665,28.359367,-20.858618,19.379309,-13.491821,-96.500313
19000000000,-11.773827,-86.278496,9.4838285,19.622202,-20.856672,11.377664,-13.35153,-104.30273
19100000000,-11.659842,-95.138847,9.4334621,10.886107,-20.863819,3.352684,-13.190181,-111.98845
19200000000,-11.538856,-103.94039,9.3806496,2.151289,-20.876331,-4.6315494,-13.022702,-119.69969
19300000000,-11.393904,-112.75793,9.3259306,-6.5938811,-20.89007,-12.54423,-12.881302,-127.48734
19400000000,-11.209731,-121.51127,9.2648849,-15.33423,-20.913601,-20.533495,-12.690548,-135.28259
19500000000,-11.000212,-130.32111,9.1998644,-24.047598,-20.917671,-28.465115,-12.487097,-142.89874
19600000000,-10.792585,-138.96544,9.1319351,-32.736401,-20.936195,-36.484272,-12.258739,-150.35893
19700000000,-10.567712,-147.46243,9.0647097,-41.399857,-20.95257,-44.38282,-12.042129,-157.89197
19800000000,-10.336329,-155.81802,8.9929667,-50.065636,-20.981163,-52.329845,-11.800047,-165.55115
19900000000,-10.097061,-164.27028,8.9204245,-58.692226,-20.994715,-60.195702,-11.568602,-173.03038
20000000000,-9.5832729,176.93375,8.7427044,-78.653931,-21.043962,-78.54866,-11.03262,169.89256
20500000000,-8.8609123,148.39107,8.4850187,-109.73881,-21.114077,-107.15516,-10.334035,143.38832
21000000000,-8.0944643,110.67149,8.1815147,-151.86183,-21.162018,-146.04893,-9.5938387,107.24274
21500000000,-7.6908989,74.068481,7.9837961,166.22987,-21.131819,175.24126,-9.2936649,70.92321
22000000000,-7.706634,37.828827,7.9121313,124.17175,-20.984705,136.41299,-9.4728985,33.491951
22500000000,-8.117341,1.222832,7.9327154,81.475929,-20.768785,97.20211,-10.125258,-6.2406969
23000000000,-8.8347588,-36.640976,7.9720073,37.948689,-20.501549,57.361576,-11.072858,-49.470531
23500000000,-9.6662846,-77.138657,7.938396,-6.493938,-20.255621,16.95772,-11.960832,-95.871117
24000000000,-10.333677,-120.77839,7.7724662,-51.365444,-20.059771,-23.975105,-12.330078,-142.97095
24500000000,-10.468668,-166.64774,7.4850941,-96.270973,-19.931612,-65.479233,-11.9249,172.5587
25000000000,-9.9695816,147.68987,7.1088176,-140.89725,-19.908426,-107.53681,-10.833318,131.99077
25500000000,-9.0198994,103.85978,6.6688333,174.79468,-20.008772,-149.69157,-9.5169601,94.433319
26000000000,-8.0533867,62.405159,6.1726756,131.01729,-20.223328,169.15091,-8.3488894,58.272362
26500000000,-7.4649429,35.58461,5.8191342,102.04118,-20.399765,142.15176,-7.6988068,34.439777
