Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
515.000000,0.005,-41.058,-41.817,52.413,-41.756,52.292,0.017,-33.659
520.000000,0.003,-41.466,-41.735,52.079,-41.663,52.013,0.012,-33.986
525.000000,0.004,-41.863,-41.640,51.669,-41.594,51.556,0.018,-34.324
530.000000,0.002,-42.246,-41.558,51.394,-41.515,51.048,0.008,-34.654
535.000000,0.002,-42.650,-41.489,51.008,-41.443,50.843,0.016,-34.994
540.000000,0.001,-43.030,-41.419,50.529,-41.347,50.513,0.015,-35.350
545.000000,0.001,-43.436,-41.317,50.130,-41.269,50.201,0.012,-35.695
550.000000,0.001,-43.838,-41.236,49.763,-41.195,49.732,0.008,-36.045
555.000000,0.002,-44.251,-41.160,49.467,-41.121,49.475,0.012,-36.406
560.000000,0.004,-44.638,-41.077,49.098,-41.032,49.030,0.014,-36.772
565.000000,0.007,-45.020,-40.991,48.688,-40.950,48.662,0.012,-37.116
570.000000,0.008,-45.412,-40.918,48.339,-40.871,48.218,0.019,-37.467
575.000000,0.009,-45.803,-40.858,47.930,-40.808,47.841,0.016,-37.802
580.000000,0.007,-46.194,-40.780,47.515,-40.735,47.500,0.017,-38.149
585.000000,0.005,-46.584,-40.708,47.189,-40.660,47.137,0.019,-38.502
590.000000,0.004,-46.975,-40.632,46.806,-40.598,46.759,0.014,-38.821
595.000000,0.005,-47.377,-40.566,46.362,-40.508,46.455,0.016,-39.165
600.000000,0.002,-47.775,-40.479,46.087,-40.438,46.099,0.015,-39.506
605.000000,0.004,-48.177,-40.419,45.690,-40.367,45.678,0.016,-39.847
610.000000,0.005,-48.582,-40.350,45.401,-40.295,45.297,0.015,-40.181
615.000000,0.001,-49.003,-40.263,45.002,-40.219,44.883,0.011,-40.536
620.000000,0.002,-49.419,-40.192,44.576,-40.144,44.500,0.016,-40.887
625.000000,0.005,-49.830,-40.127,44.216,-40.080,44.205,0.014,-41.237
630.000000,0.007,-50.237,-40.051,43.817,-40.000,43.794,0.015,-41.587
635.000000,0.011,-50.633,-39.975,43.464,-39.922,43.388,0.013,-41.929
640.000000,0.008,-51.036,-39.904,43.114,-39.863,43.033,0.021,-42.283
645.000000,0.010,-51.432,-39.836,42.631,-39.789,42.714,0.020,-42.619
650.000000,0.008,-51.843,-39.774,42.352,-39.733,42.212,0.015,-42.984
655.000000,0.008,-52.257,-39.708,41.928,-39.660,41.871,0.025,-43.326
660.000000,0.005,-52.670,-39.637,41.507,-39.593,41.450,0.015,-43.690
665.000000,0.004,-53.083,-39.588,41.140,-39.531,41.012,0.016,-44.032
670.000000,0.002,-53.507,-39.528,40.798,-39.466,40.613,0.014,-44.391
675.000000,0.002,-53.933,-39.462,40.348,-39.405,40.248,0.014,-44.745
680.000000,0.002,-54.373,-39.399,39.928,-39.347,39.914,0.015,-45.093
685.000000,0.002,-54.810,-39.337,39.568,-39.282,39.470,0.019,-45.469
690.000000,0.000,-55.245,-39.271,39.218,-39.225,39.155,0.015,-45.806
695.000000,-0.001,-55.665,-39.210,38.825,-39.167,38.805,0.015,-46.146
700.000000,0.002,-56.082,-39.153,38.422,-39.097,38.373,0.016,-46.512
705.000000,0.006,-56.496,-39.092,38.057,-39.033,37.992,0.019,-46.846
710.000000,0.009,-56.903,-39.025,37.647,-38.976,37.602,0.020,-47.171
715.000000,0.009,-57.300,-38.971,37.296,-38.922,37.235,0.019,-47.500
720.000000,0.009,-57.704,-38.923,36.953,-38.867,36.817,0.027,-47.826
725.000000,0.006,-58.099,-38.858,36.551,-38.813,36.527,0.019,-48.143
730.000000,0.004,-58.489,-38.802,36.228,-38.754,36.109,0.021,-48.478
735.000000,0.003,-58.888,-38.760,35.824,-38.698,35.815,0.016,-48.801
740.000000,0.000,-59.270,-38.701,35.474,-38.649,35.363,0.020,-49.124
745.000000,0.001,-59.678,-38.646,35.105,-38.576,35.034,0.018,-49.447
750.000000,-0.002,-60.085,-38.576,34.752,-38.526,34.633,0.018,-49.796
755.000000,-0.001,-60.496,-38.511,34.385,-38.462,34.278,0.016,-50.157
760.000000,-0.003,-60.909,-38.455,34.024,-38.408,33.949,0.017,-50.496
765.000000,0.002,-61.322,-38.399,33.586,-38.338,33.505,0.019,-50.876
770.000000,0.003,-61.721,-38.333,33.215,-38.271,33.137,0.017,-51.234
775.000000,0.008,-62.117,-38.283,32.866,-38.232,32.724,0.017,-51.601
780.000000,0.008,-62.511,-38.219,32.484,-38.168,32.365,0.022,-51.944
785.000000,0.008,-62.913,-38.171,32.069,-38.106,31.999,0.024,-52.303
790.000000,0.009,-63.318,-38.113,31.672,-38.062,31.607,0.028,-52.643
795.000000,0.006,-63.723,-38.072,31.286,-38.011,31.202,0.022,-52.992
800.000000,0.003,-64.116,-38.019,30.930,-37.960,30.853,0.024,-53.339
805.000000,0.000,-64.525,-37.962,30.507,-37.907,30.455,0.020,-53.690
810.000000,-0.003,-64.932,-37.905,30.142,-37.853,30.079,0.021,-54.028
815.000000,-0.004,-65.349,-37.862,29.808,-37.811,29.687,0.022,-54.370
820.000000,-0.005,-65.796,-37.804,29.379,-37.766,29.279,0.019,-54.712
825.000000,-0.005,-66.227,-37.760,29.026,-37.700,28.917,0.024,-55.065
830.000000,-0.007,-66.673,-37.702,28.623,-37.655,28.501,0.022,-55.402
835.000000,-0.005,-67.104,-37.654,28.244,-37.598,28.166,0.017,-55.767
840.000000,-0.001,-67.517,-37.595,27.888,-37.544,27.823,0.019,-56.106
845.000000,0.006,-67.924,-37.539,27.480,-37.488,27.413,0.022,-56.454
850.000000,0.010,-68.319,-37.492,27.110,-37.441,27.031,0.023,-56.794
855.000000,0.012,-68.727,-37.450,26.761,-37.386,26.633,0.031,-57.129
860.000000,0.009,-69.123,-37.387,26.379,-37.341,26.273,0.030,-57.451
865.000000,0.006,-69.525,-37.349,26.014,-37.289,25.873,0.029,-57.795
870.000000,0.001,-69.936,-37.302,25.637,-37.239,25.485,0.028,-58.134
875.000000,0.001,-70.323,-37.263,25.221,-37.208,25.167,0.020,-58.481
880.000000,0.000,-70.751,-37.214,24.844,-37.151,24.739,0.028,-58.830
885.000000,-0.004,-71.175,-37.161,24.465,-37.109,24.338,0.023,-59.183
890.000000,-0.003,-71.616,-37.116,24.056,-37.062,23.926,0.022,-59.548
895.000000,-0.005,-72.062,-37.066,23.655,-37.016,23.574,0.018,-59.914
900.000000,-0.008,-72.509,-37.018,23.242,-36.966,23.109,0.023,-60.288
905.000000,-0.008,-72.949,-36.969,22.872,-36.922,22.751,0.017,-60.678
910.000000,-0.004,-73.375,-36.929,22.470,-36.884,22.349,0.022,-61.041
915.000000,0.002,-73.791,-36.880,22.049,-36.835,21.931,0.016,-61.415
