Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
7850000000,-0.043834206,-77.320679,-43.39146,-165.93672,-43.367584,-165.97646,-0.014614281,-179.02118
7900000000,-0.043743573,-77.944443,-42.77766,-172.07391,-42.759464,-172.09264,-0.023780413,-179.88315
7950000000,-0.042785715,-78.615898,-42.941895,-174.13217,-42.924469,-174.15045,-0.035071924,179.27443
8000000000,-0.042220641,-79.255669,-42.768936,-178.17413,-42.75972,-178.15753,-0.039725896,178.48883
8050000000,-0.041382026,-79.881912,-42.531536,178.53041,-42.515553,178.58707,-0.041621774,177.69926
8100000000,-0.0469721,-80.530533,-42.151005,177.13316,-42.128841,177.03247,-0.041676916,176.92545
8150000000,-0.043194044,-81.196098,-42.325089,173.72012,-42.296223,173.5085,-0.037859198,176.12471
8200000000,-0.047096375,-81.877296,-42.356056,174.44576,-42.327229,174.34389,-0.033246502,175.31528
8250000000,-0.052624051,-82.521835,-41.752048,173.71985,-41.725117,173.58015,-0.024122739,174.53796
8300000000,-0.052698039,-83.167007,-41.168823,169.81693,-41.146713,169.70667,-0.0086059691,173.71664
8350000000,-0.055426199,-83.866547,-41.093834,170.12625,-41.071781,170.01855,-0.00075095211,172.82664
8400000000,-0.058737937,-84.522354,-40.543114,168.82652,-40.530338,168.63771,0.0027879847,171.95226
8450000000,-0.057080343,-85.229004,-40.683594,167.72885,-40.659214,167.71677,0.0073063704,171.05457
8500000000,-0.062511116,-85.911865,-40.228874,167.96945,-40.213165,168.03477,0.010780906,170.17892
8550000000,-0.068698108,-86.5821,-39.72599,167.25737,-39.704609,167.27406,0.012230232,169.32013
8600000000,-0.066639706,-87.270355,-39.58284,165.64357,-39.563496,165.72867,0.013896245,168.43755
8650000000,-0.068688445,-87.949173,-39.172802,164.65714,-39.159275,164.70128,0.015241494,167.54973
8700000000,-0.068517163,-88.598732,-38.716972,161.61633,-38.698669,161.6091,0.018018015,166.67397
8750000000,-0.069059752,-89.302734,-38.654842,159.58456,-38.629726,159.63423,0.021487417,165.79654
8800000000,-0.069766082,-89.989807,-38.256599,157.09985,-38.244987,157.08801,0.023308758,164.94435
8850000000,-0.074963227,-90.655037,-37.655766,154.7997,-37.632477,154.77492,0.022544,164.09042
8900000000,-0.067161046,-91.35955,-37.570175,150.83514,-37.552959,150.81752,0.027348354,163.21268
8950000000,-0.069100529,-92.059906,-37.231647,148.46695,-37.218586,148.43338,0.029610079,162.34503
9000000000,-0.07279145,-92.810616,-37.207405,147.06432,-37.195595,147.07608,0.032585338,161.47508
9050000000,-0.081467763,-93.563187,-37.115368,147.00887,-37.106564,147.00459,0.03289146,160.61179
9100000000,-0.084262423,-94.286636,-36.853035,145.45438,-36.846016,145.44266,0.033856761,159.74687
9150000000,-0.095556334,-94.973305,-36.393009,144.89195,-36.389614,144.87056,0.032592319,158.87024
9200000000,-0.094658129,-95.714722,-36.363464,142.83134,-36.372551,142.8318,0.035089634,157.9832
9250000000,-0.10064851,-96.474075,-36.269554,141.4299,-36.274967,141.41237,0.036256403,157.11888
9300000000,-0.10205559,-97.198555,-36.135868,139.53659,-36.143566,139.51027,0.037601728,156.23518
9350000000,-0.11218604,-97.875244,-35.566566,138.7132,-35.579514,138.68538,0.037273914,155.36249
9400000000,-0.10933422,-98.624016,-35.426445,135.97565,-35.439419,136.01549,0.040443569,154.44727
