Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
7300000000,-13.7612,129.57785,13.247511,-47.738407,-22.109045,-148.04416,-21.092413,105.40965
7400000000,-13.674463,121.80563,13.220061,-56.701294,-22.113173,-156.18027,-20.945778,99.054153
7500000000,-13.58534,113.92613,13.192184,-65.665665,-22.11038,-164.3338,-20.796181,92.800972
7600000000,-13.495759,106.17837,13.163246,-74.619179,-22.10973,-172.40317,-20.630009,86.49781
7700000000,-13.386947,98.500206,13.132545,-83.539474,-22.104166,179.53874,-20.448788,80.238029
7800000000,-13.275064,90.842827,13.100265,-92.464005,-22.092985,171.48175,-20.262234,73.857544
7900000000,-13.164794,83.188438,13.067675,-101.36102,-22.084232,163.44283,-20.090546,67.483902
8000000000,-13.073738,75.605713,13.031499,-110.25297,-22.076685,155.48555,-19.952406,60.839535
8100000000,-12.957448,68.008125,12.994423,-119.11235,-22.077578,147.45168,-19.786781,54.343849
8200000000,-12.855791,60.621536,12.954077,-127.95409,-22.088554,139.38403,-19.616608,47.803417
8300000000,-12.740495,53.324276,12.915707,-136.75377,-22.09733,131.24907,-19.429955,41.434536
8400000000,-12.643617,46.137196,12.878628,-145.5275,-22.118797,123.37188,-19.258686,34.958351
8500000000,-12.533181,38.915897,12.844151,-154.2903,-22.129057,115.50126,-19.05122,28.439985
8600000000,-12.430127,31.592436,12.810951,-163.05219,-22.142479,107.58167,-18.829592,21.625977
8700000000,-12.334958,24.315838,12.778291,-171.80989,-22.151434,99.563499,-18.601967,14.47042
8800000000,-12.240808,16.999517,12.743399,179.4465,-22.166681,91.620102,-18.385933,7.0513186
8900000000,-12.162914,9.6487942,12.706157,170.69644,-22.160345,83.819923,-18.190989,-0.60607779
9000000000,-12.096708,2.3337836,12.666574,161.96469,-22.15925,75.916634,-17.990234,-8.506279
9100000000,-12.043337,-4.998302,12.627944,153.25444,-22.151726,68.060898,-17.828588,-16.44455
9200000000,-11.983447,-12.287268,12.590417,144.54741,-22.168688,60.12365,-17.652145,-24.639824
9300000000,-11.933279,-19.671814,12.554204,135.84299,-22.163887,52.314072,-17.479486,-32.807049
9400000000,-11.888461,-27.120266,12.517108,127.11385,-22.176702,44.472786,-17.290962,-41.344299
9500000000,-11.867043,-34.590912,12.476973,118.39972,-22.161154,36.644299,-17.1185,-50.077019
9600000000,-11.844752,-42.083313,12.431345,109.6841,-22.173738,28.832825,-16.96133,-58.951061
9700000000,-11.843499,-49.527279,12.383496,100.99841,-22.180149,20.962673,-16.787998,-67.908592
9800000000,-11.842507,-56.975292,12.337971,92.313683,-22.199121,13.066125,-16.619841,-76.958221
9900000000,-11.849154,-64.434395,12.290629,83.635231,-22.19381,5.1120844,-16.459286,-86.178825
10000000000,-11.849419,-71.90258,12.241982,74.970688,-22.199543,-2.8071909,-16.30982,-95.409744
10100000000,-11.836176,-79.459381,12.19066,66.30777,-22.221189,-10.616601,-16.139969,-104.65623
10200000000,-11.834672,-87.017975,12.138738,57.649803,-22.264435,-18.408768,-15.961544,-114.04085
10300000000,-11.827992,-94.696709,12.084037,48.974091,-22.304317,-26.225477,-15.780926,-123.48824
10400000000,-11.835684,-102.45207,12.023338,40.314083,-22.324295,-34.165432,-15.584414,-133.0032
10500000000,-11.829244,-110.36919,11.962057,31.660492,-22.350817,-42.071724,-15.403275,-142.51283
10600000000,-11.829004,-118.3813,11.894859,23.020414,-22.360577,-49.879406,-15.236633,-152.26668
10700000000,-11.836699,-126.4966,11.822639,14.388386,-22.387791,-57.519119,-15.089767,-162.01741
10800000000,-11.839907,-134.64154,11.743121,5.7927666,-22.412804,-65.223511,-14.922123,-171.96271
10900000000,-11.82826,-142.91496,11.65807,-2.760175,-22.462894,-72.984489,-14.746417,178.12967
11000000000,-11.805754,-151.24503,11.569599,-11.244396,-22.53162,-80.890938,-14.607776,168.07632
11100000000,-11.773784,-159.60759,11.477701,-19.671808,-22.588614,-88.740639,-14.507524,158.16873
11200000000,-11.730441,-168.0426,11.386291,-28.016232,-22.643118,-96.510445,-14.45076,148.3273
11300000000,-11.691107,-176.68842,11.297966,-36.305611,-22.701258,-104.05898,-14.406206,138.57347
11400000000,-11.647841,174.48413,11.212754,-44.512497,-22.784952,-111.48775,-14.357255,128.89047
11500000000,-11.619641,165.57181,11.132978,-52.676319,-22.855722,-118.81076,-14.371302,119.24236
11600000000,-11.5935,156.56656,11.057644,-60.775967,-22.916842,-125.97239,-14.421515,109.43079
11700000000,-11.592941,147.50566,10.986958,-68.803024,-22.941223,-133.09109,-14.562092,99.545654
11800000000,-11.60905,138.42706,10.928114,-76.740547,-22.96525,-140.22528,-14.776565,89.708977
11900000000,-11.641779,129.46797,10.889359,-84.602989,-22.951824,-147.33076,-15.086689,80.26931
12000000000,-11.688341,120.61443,10.875118,-92.448616,-22.9172,-154.40257,-15.487092,71.526367
12100000000,-11.748308,111.79675,10.884071,-100.34691,-22.87034,-161.42188,-15.942409,63.134766
12200000000,-11.824791,103.09005,10.906062,-108.34365,-22.827433,-168.65147,-16.420057,55.396816
12300000000,-11.910165,94.380318,10.938942,-116.4577,-22.785728,-175.94603,-16.91921,48.061226
12400000000,-11.999219,85.842033,10.97408,-124.67023,-22.74254,176.63319,-17.38126,41.264259
12500000000,-12.074659,77.322388,11.006798,-132.98518,-22.670298,169.2562,-17.790752,34.704422
12600000000,-12.150601,68.83342,11.031655,-141.37093,-22.622644,161.76102,-18.138193,28.036158
12700000000,-12.227597,60.331753,11.048862,-149.77817,-22.55619,154.3588,-18.453707,21.240978
12800000000,-12.306069,51.773514,11.05716,-158.15813,-22.506901,146.93956,-18.816896,14.375641
12900000000,-12.403667,43.238033,11.06587,-166.48181,-22.407545,139.49924,-19.274914,7.3438101
13000000000,-12.52267,34.683666,11.079283,-174.80254,-22.308245,131.98213,-19.800928,0.63049603
13100000000,-12.676302,26.240633,11.107548,176.86748,-22.204433,124.24306,-20.393753,-5.9124451
13200000000,-12.826844,17.904465,11.141764,168.48409,-22.125259,116.60106,-20.969524,-11.821696
13300000000,-12.974681,9.6458492,11.181581,160.05699,-22.034159,108.90546,-21.54616,-17.430754
13400000000,-13.13936,1.4725173,11.216879,151.573,-21.960958,101.15182,-22.047163,-22.923611
13500000000,-13.316242,-6.8010602,11.254539,143.03314,-21.875101,93.299187,-22.473589,-28.783276
13600000000,-13.491645,-15.039467,11.281585,134.44078,-21.79178,85.205132,-22.872108,-34.873764
13700000000,-13.632282,-23.27474,11.309222,125.82669,-21.707554,77.263931,-23.181883,-41.335953
13800000000,-13.787316,-31.572611,11.328411,117.20819,-21.641068,69.236847,-23.454374,-48.363327
13900000000,-13.937562,-39.834946,11.346511,108.58629,-21.580416,61.267651,-23.655128,-56.260464
14000000000,-14.083941,-48.180401,11.358335,99.953285,-21.526953,53.354267,-23.891098,-64.292274
14100000000,-14.190365,-56.422077,11.368866,91.283813,-21.482658,45.316383,-24.041767,-72.597885
14200000000,-14.295912,-64.721947,11.378768,82.648758,-21.457214,37.357388,-24.048641,-81.504242
14300000000,-14.380373,-73.07016,11.384273,73.987221,-21.439022,29.225985,-23.996538,-91.334198
14400000000,-14.488225,-81.357712,11.388031,65.344971,-21.399805,21.224606,-23.855614,-101.86922
14500000000,-14.565757,-89.573944,11.386575,56.672352,-21.368698,13.326129,-23.727388,-111.63172
14600000000,-14.645788,-97.907654,11.384271,47.994087,-21.339008,5.3447781,-23.432846,-121.89822
14700000000,-14.671425,-106.07861,11.377852,39.331135,-21.314398,-2.5287609,-23.155872,-131.6734
14800000000,-14.695366,-114.40055,11.36952,30.65447,-21.287159,-10.531039,-22.759417,-141.89465
14900000000,-14.69878,-122.33235,11.36058,22.000534,-21.252192,-18.387981,-22.33007,-151.17213
15000000000,-14.699912,-130.39536,11.350789,13.324115,-21.251665,-26.474545,-21.824383,-160.70267
15100000000,-14.668318,-138.28969,11.338196,4.6843243,-21.224327,-34.617897,-21.352112,-169.63287
15200000000,-14.606091,-146.16707,11.322885,-3.9451988,-21.20886,-42.595539,-20.900215,-178.46362
15300000000,-14.549263,-153.83228,11.302782,-12.568642,-21.177824,-50.498814,-20.467829,173.70085
15400000000,-14.484046,-161.48232,11.281582,-21.20141,-21.181351,-58.251343,-20.025991,165.59564
15500000000,-14.424918,-169.08665,11.261826,-29.82859,-21.163532,-66.195107,-19.588066,157.8356
15600000000,-14.331827,-176.52557,11.243038,-38.424679,-21.13341,-74.055176,-19.156082,150.13463
15700000000,-14.24691,176.16841,11.226719,-47.027451,-21.108374,-81.967247,-18.761734,142.85297
15800000000,-14.145233,168.91577,11.205813,-55.603619,-21.084536,-89.820511,-18.393902,135.67274
15900000000,-14.040612,161.57024,11.186174,-64.185684,-21.091105,-97.675835,-18.054056,128.36507
16000000000,-13.917562,154.39613,11.166492,-72.747101,-21.080967,-105.52512,-17.691561,121.1079
16100000000,-13.787646,147.14749,11.14855,-81.318459,-21.075836,-113.43114,-17.378452,114.00987
16200000000,-13.658026,139.99147,11.130232,-89.879791,-21.048878,-121.27682,-17.043724,107.04063
16300000000,-13.53474,132.81189,11.111505,-98.431732,-21.024931,-129.17076,-16.767988,100.22072
16400000000,-13.418262,125.79787,11.093723,-106.9785,-21.004599,-136.98268,-16.507181,93.271576
16500000000,-13.301917,118.73046,11.077233,-115.52347,-20.992931,-144.81883,-16.300791,86.359779
16600000000,-13.206806,111.63707,11.06075,-124.08384,-20.978651,-152.60701,-16.117622,79.273277
16700000000,-13.141544,104.53222,11.042522,-132.64249,-20.965944,-160.42914,-15.931031,72.088463
16800000000,-13.091335,97.418602,11.022078,-141.20241,-20.958349,-168.27933,-15.771764,64.8097
16900000000,-13.040034,90.299347,11.002624,-149.74666,-20.949787,-176.16473,-15.64681,57.726006
17000000000,-13.000906,83.052933,10.984308,-158.28006,-20.936201,175.95332,-15.541406,50.557373
17100000000,-12.986688,75.79554,10.966468,-166.82001,-20.919914,168.0417,-15.465309,43.446663
17200000000,-12.98143,68.365379,10.946459,-175.37421,-20.901539,160.1795,-15.370632,35.918312
17300000000,-12.988283,61.024006,10.927924,176.05602,-20.888157,152.35814,-15.322133,28.462692
17400000000,-13.006918,53.495949,10.908637,167.48714,-20.873598,144.64084,-15.282175,20.801849
17500000000,-13.06132,46.053871,10.890131,158.92238,-20.865976,136.86523,-15.26922,13.070949
17600000000,-13.123095,38.443123,10.872825,150.36758,-20.850296,129.13768,-15.267385,5.3764186
17700000000,-13.200728,30.826786,10.856319,141.80109,-20.818008,121.22694,-15.277712,-2.3912301
17800000000,-13.285074,23.033539,10.841659,133.2276,-20.789875,113.35634,-15.296596,-10.130472
17900000000,-13.412289,15.414251,10.824297,124.63563,-20.766241,105.45528,-15.335615,-18.229622
18000000000,-13.529199,7.7779012,10.808833,116.03181,-20.735306,97.637344,-15.389009,-26.186605
18100000000,-13.632531,0.033964757,10.792924,107.40826,-20.705276,89.692627,-15.454155,-34.125023
18200000000,-13.743141,-7.9926209,10.776667,98.756958,-20.679581,81.786064,-15.490923,-41.903114
18300000000,-13.869726,-16.271902,10.758972,90.101318,-20.664204,73.75116,-15.516955,-49.980602
18400000000,-13.996947,-24.60326,10.738606,81.433426,-20.644684,65.772156,-15.543275,-58.122009
18500000000,-14.089848,-33.04723,10.715843,72.753731,-20.621191,57.725624,-15.575376,-66.273628
18600000000,-14.157266,-41.627289,10.690555,64.046028,-20.609156,49.736259,-15.583225,-74.417702
18700000000,-14.220096,-50.58062,10.663724,55.334713,-20.602316,41.763802,-15.540428,-82.497467
18800000000,-14.241475,-59.750214,10.635115,46.618877,-20.597563,33.741909,-15.471113,-90.656563
18900000000,-14.233611,-69.056473,10.603288,37.906322,-20.583061,25.771286,-15.383665,-98.616058
19000000000,-14.159401,-78.25618,10.566527,29.181902,-20.577948,17.762264,-15.241406,-106.52216
19100000000,-14.071613,-87.576141,10.528358,20.471243,-20.582035,9.7080412,-15.081924,-114.22098
19200000000,-13.967469,-96.830544,10.488246,11.759657,-20.591097,1.6609012,-14.906306,-121.86776
19300000000,-13.816608,-106.24254,10.447149,3.0392289,-20.60165,-6.3401294,-14.754907,-129.55782
19400000000,-13.60335,-115.63147,10.401573,-5.6851096,-20.609631,-14.285405,-14.524899,-137.2448
19500000000,-13.333215,-125.06223,10.350734,-14.402143,-20.619038,-22.221493,-14.268466,-144.72751
19600000000,-13.060538,-134.1232,10.296555,-23.104218,-20.625595,-30.266649,-13.980358,-152.11528
19700000000,-12.759703,-142.95544,10.24117,-31.792496,-20.631138,-38.295906,-13.706197,-159.5697
19800000000,-12.444633,-151.64937,10.183168,-40.487282,-20.650408,-46.304058,-13.394595,-167.01065
19900000000,-12.104817,-160.5098,10.122551,-49.144981,-20.678108,-54.224827,-13.093725,-174.19762
20000000000,-11.324817,-179.88394,9.9611769,-69.230659,-20.739397,-72.664101,-12.36372,169.15044
20500000000,-10.197679,151.07423,9.7068129,-100.48065,-20.829367,-101.39991,-11.343313,143.16039
21000000000,-8.9119034,113.17979,9.3898439,-142.74396,-20.890413,-140.19626,-10.167596,107.67506
21500000000,-8.0694036,77.019829,9.1573744,175.46573,-20.887238,-178.84558,-9.4618626,72.233093
22000000000,-7.7540193,41.768929,9.059701,133.79332,-20.775284,142.61473,-9.3243055,35.931873
22500000000,-7.9663086,6.4082999,9.0883045,91.695854,-20.570921,103.56277,-9.8047113,-2.2638161
23000000000,-8.642765,-29.89739,9.1865139,48.7822,-20.295887,64.275909,-10.843581,-43.809143
23500000000,-9.5985737,-68.716309,9.2466326,4.7701869,-20.021282,24.162533,-12.094936,-89.277504
24000000000,-10.547004,-110.75928,9.1802969,-39.925106,-19.795103,-16.17238,-13.006472,-136.99973
24500000000,-11.041641,-155.37593,8.9853287,-84.744148,-19.577824,-57.313374,-13.093625,177.51253
25000000000,-10.809744,159.44427,8.7124796,-129.35327,-19.446041,-99.240852,-12.241806,136.65831
25500000000,-9.945735,115.15526,8.3915081,-173.8269,-19.415989,-141.7317,-10.857922,99.95948
26000000000,-8.8753223,72.100082,8.0022383,141.80527,-19.574265,176.22546,-9.3902445,64.248634
26500000000,-8.1759987,43.853546,7.7085414,112.27839,-19.717695,148.61374,-8.4858007,40.379028
