Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
740.0000,-2.670999E+001,-1.237337E+002,-1.476278E-001,-1.420727E+001,-1.496561E-001,-1.420978E+001,-2.670880E+001,-1.254921E+002
750.0000,-2.659871E+001,-1.243349E+002,-1.534705E-001,-1.439308E+001,-1.558292E-001,-1.439867E+001,-2.655283E+001,-1.258898E+002
760.0000,-2.643682E+001,-1.247973E+002,-1.594991E-001,-1.457638E+001,-1.607496E-001,-1.458067E+001,-2.642433E+001,-1.266031E+002
770.0000,-2.629794E+001,-1.252008E+002,-1.655707E-001,-1.476363E+001,-1.670036E-001,-1.476613E+001,-2.624384E+001,-1.268232E+002
780.0000,-2.611540E+001,-1.256918E+002,-1.722964E-001,-1.493629E+001,-1.730977E-001,-1.493467E+001,-2.607284E+001,-1.272627E+002
790.0000,-2.596160E+001,-1.261762E+002,-1.786886E-001,-1.509908E+001,-1.798255E-001,-1.510112E+001,-2.591473E+001,-1.278460E+002
800.0000,-2.578017E+001,-1.268976E+002,-1.820616E-001,-1.526209E+001,-1.853908E-001,-1.526073E+001,-2.573042E+001,-1.285580E+002
810.0000,-2.556965E+001,-1.279084E+002,-1.877802E-001,-1.540952E+001,-1.896804E-001,-1.540270E+001,-2.554626E+001,-1.295143E+002
820.0000,-2.535984E+001,-1.290183E+002,-1.924034E-001,-1.555855E+001,-1.935653E-001,-1.555564E+001,-2.536979E+001,-1.304834E+002
830.0000,-2.519225E+001,-1.302726E+002,-1.938324E-001,-1.570348E+001,-1.948463E-001,-1.570115E+001,-2.518581E+001,-1.317383E+002
840.0000,-2.503500E+001,-1.316107E+002,-1.927435E-001,-1.584935E+001,-1.958363E-001,-1.584433E+001,-2.501725E+001,-1.330711E+002
850.0000,-2.486779E+001,-1.328450E+002,-1.927962E-001,-1.599438E+001,-1.944826E-001,-1.599191E+001,-2.488884E+001,-1.344511E+002
860.0000,-2.472359E+001,-1.343256E+002,-1.907662E-001,-1.614640E+001,-1.926673E-001,-1.615009E+001,-2.474524E+001,-1.358627E+002
870.0000,-2.459996E+001,-1.357300E+002,-1.893674E-001,-1.630782E+001,-1.914050E-001,-1.631280E+001,-2.462208E+001,-1.372342E+002
880.0000,-2.450226E+001,-1.371183E+002,-1.858569E-001,-1.648049E+001,-1.887920E-001,-1.648040E+001,-2.453051E+001,-1.386409E+002
890.0000,-2.441719E+001,-1.384092E+002,-1.837850E-001,-1.665237E+001,-1.849629E-001,-1.665714E+001,-2.443132E+001,-1.399329E+002
900.0000,-2.434064E+001,-1.396444E+002,-1.813992E-001,-1.683323E+001,-1.836416E-001,-1.683305E+001,-2.434184E+001,-1.410885E+002
910.0000,-2.425731E+001,-1.408949E+002,-1.785611E-001,-1.701270E+001,-1.809853E-001,-1.701206E+001,-2.426263E+001,-1.424794E+002
920.0000,-2.420096E+001,-1.420942E+002,-1.772619E-001,-1.719833E+001,-1.784872E-001,-1.720429E+001,-2.418735E+001,-1.436420E+002
930.0000,-2.412281E+001,-1.433336E+002,-1.747693E-001,-1.738640E+001,-1.775527E-001,-1.738752E+001,-2.411420E+001,-1.446307E+002
940.0000,-2.406398E+001,-1.444454E+002,-1.744729E-001,-1.757614E+001,-1.756426E-001,-1.757508E+001,-2.406285E+001,-1.458456E+002
950.0000,-2.401533E+001,-1.456396E+002,-1.728994E-001,-1.777119E+001,-1.750054E-001,-1.776461E+001,-2.399633E+001,-1.469457E+002
960.0000,-2.396199E+001,-1.465899E+002,-1.715698E-001,-1.795428E+001,-1.745537E-001,-1.795457E+001,-2.394180E+001,-1.479649E+002
970.0000,-2.389836E+001,-1.473981E+002,-1.714238E-001,-1.814837E+001,-1.734809E-001,-1.814980E+001,-2.390145E+001,-1.490178E+002
980.0000,-2.384641E+001,-1.484860E+002,-1.717490E-001,-1.833604E+001,-1.728865E-001,-1.834401E+001,-2.384851E+001,-1.499671E+002
990.0000,-2.377165E+001,-1.494175E+002,-1.710777E-001,-1.853114E+001,-1.731685E-001,-1.853058E+001,-2.377468E+001,-1.509975E+002
1000.0000,-2.374104E+001,-1.503687E+002,-1.700661E-001,-1.872823E+001,-1.730737E-001,-1.873080E+001,-2.371436E+001,-1.518349E+002
1020.0000,-2.360765E+001,-1.520682E+002,-1.713399E-001,-1.910962E+001,-1.733262E-001,-1.911304E+001,-2.358870E+001,-1.537027E+002
1040.0000,-2.350737E+001,-1.538672E+002,-1.733391E-001,-1.949706E+001,-1.743728E-001,-1.949558E+001,-2.349499E+001,-1.554842E+002
1060.0000,-2.340994E+001,-1.556076E+002,-1.739265E-001,-1.987963E+001,-1.754721E-001,-1.988450E+001,-2.339865E+001,-1.572280E+002
1080.0000,-2.330552E+001,-1.573983E+002,-1.755903E-001,-2.026535E+001,-1.776980E-001,-2.026669E+001,-2.327182E+001,-1.590323E+002
1100.0000,-2.319734E+001,-1.591724E+002,-1.784760E-001,-2.064697E+001,-1.801326E-001,-2.064796E+001,-2.317625E+001,-1.608280E+002
1120.0000,-2.309450E+001,-1.608757E+002,-1.800443E-001,-2.103173E+001,-1.815187E-001,-2.102534E+001,-2.305050E+001,-1.624901E+002
1140.0000,-2.301464E+001,-1.624874E+002,-1.820445E-001,-2.140570E+001,-1.854336E-001,-2.140944E+001,-2.293879E+001,-1.641145E+002
1160.0000,-2.291845E+001,-1.642004E+002,-1.845200E-001,-2.178609E+001,-1.872441E-001,-2.178330E+001,-2.286801E+001,-1.659042E+002
1180.0000,-2.281890E+001,-1.658906E+002,-1.880122E-001,-2.216138E+001,-1.903584E-001,-2.216388E+001,-2.275465E+001,-1.675942E+002
1200.0000,-2.269237E+001,-1.675466E+002,-1.909792E-001,-2.254196E+001,-1.937128E-001,-2.254215E+001,-2.265164E+001,-1.693862E+002
1220.0000,-2.258821E+001,-1.689403E+002,-1.953973E-001,-2.292035E+001,-1.978032E-001,-2.292319E+001,-2.253336E+001,-1.710201E+002
1240.0000,-2.247885E+001,-1.705810E+002,-1.987970E-001,-2.329629E+001,-1.997023E-001,-2.329626E+001,-2.238211E+001,-1.724631E+002
1260.0000,-2.240168E+001,-1.721625E+002,-2.014272E-001,-2.366670E+001,-2.038580E-001,-2.366965E+001,-2.230085E+001,-1.738793E+002
1280.0000,-2.232576E+001,-1.738318E+002,-2.055700E-001,-2.403833E+001,-2.079457E-001,-2.404106E+001,-2.224444E+001,-1.754857E+002
1300.0000,-2.222742E+001,-1.753873E+002,-2.088448E-001,-2.440688E+001,-2.105775E-001,-2.440904E+001,-2.215578E+001,-1.773001E+002
1320.0000,-2.211946E+001,-1.769206E+002,-2.140672E-001,-2.477501E+001,-2.150965E-001,-2.477684E+001,-2.206035E+001,-1.789851E+002
1340.0000,-2.203491E+001,-1.784362E+002,-2.168889E-001,-2.514320E+001,-2.185792E-001,-2.514244E+001,-2.194072E+001,1.796042E+002
1360.0000,-2.193341E+001,1.799185E+002,-2.207634E-001,-2.550160E+001,-2.237558E-001,-2.550579E+001,-2.186044E+001,1.780694E+002
1380.0000,-2.183994E+001,1.780895E+002,-2.239446E-001,-2.586479E+001,-2.262752E-001,-2.586673E+001,-2.176703E+001,1.765436E+002
1400.0000,-2.176671E+001,1.764091E+002,-2.274031E-001,-2.622453E+001,-2.296617E-001,-2.622418E+001,-2.169398E+001,1.748770E+002
1420.0000,-2.166665E+001,1.749670E+002,-2.304688E-001,-2.658034E+001,-2.335589E-001,-2.658163E+001,-2.159546E+001,1.731797E+002
1440.0000,-2.154932E+001,1.734704E+002,-2.336691E-001,-2.693675E+001,-2.367055E-001,-2.694321E+001,-2.148945E+001,1.713614E+002
1460.0000,-2.146766E+001,1.718134E+002,-2.363798E-001,-2.729429E+001,-2.379288E-001,-2.729665E+001,-2.139202E+001,1.696933E+002
1480.0000,-2.137229E+001,1.699508E+002,-2.376088E-001,-2.764993E+001,-2.405065E-001,-2.765249E+001,-2.129210E+001,1.682302E+002
1500.0000,-2.131935E+001,1.681213E+002,-2.396710E-001,-2.800710E+001,-2.424286E-001,-2.800731E+001,-2.127022E+001,1.665560E+002
1520.0000,-2.126472E+001,1.664225E+002,-2.424503E-001,-2.836612E+001,-2.445103E-001,-2.836546E+001,-2.120595E+001,1.649359E+002
1540.0000,-2.120099E+001,1.650575E+002,-2.427846E-001,-2.872737E+001,-2.451168E-001,-2.872660E+001,-2.113920E+001,1.632171E+002
1560.0000,-2.115005E+001,1.635172E+002,-2.440670E-001,-2.908753E+001,-2.462498E-001,-2.908789E+001,-2.107006E+001,1.614155E+002
1580.0000,-2.106061E+001,1.616636E+002,-2.458048E-001,-2.945098E+001,-2.475749E-001,-2.945039E+001,-2.098907E+001,1.597829E+002
1600.0000,-2.100056E+001,1.597227E+002,-2.457111E-001,-2.981131E+001,-2.492132E-001,-2.981448E+001,-2.091567E+001,1.584278E+002
1620.0000,-2.098796E+001,1.580078E+002,-2.478715E-001,-3.017384E+001,-2.504208E-001,-3.017206E+001,-2.087261E+001,1.569080E+002
1640.0000,-2.096458E+001,1.564237E+002,-2.484350E-001,-3.053662E+001,-2.515725E-001,-3.054078E+001,-2.085387E+001,1.552532E+002
1660.0000,-2.091326E+001,1.548894E+002,-2.505732E-001,-3.090386E+001,-2.533388E-001,-3.090251E+001,-2.080834E+001,1.535759E+002
1680.0000,-2.084563E+001,1.533877E+002,-2.514414E-001,-3.127044E+001,-2.541829E-001,-3.127813E+001,-2.074316E+001,1.517276E+002
1700.0000,-2.078493E+001,1.517658E+002,-2.531267E-001,-3.163440E+001,-2.554074E-001,-3.163743E+001,-2.069208E+001,1.500638E+002
1720.0000,-2.073224E+001,1.499169E+002,-2.554663E-001,-3.200096E+001,-2.581922E-001,-3.199875E+001,-2.063564E+001,1.484713E+002
1740.0000,-2.073238E+001,1.483236E+002,-2.560067E-001,-3.236415E+001,-2.588083E-001,-3.236344E+001,-2.060277E+001,1.470541E+002
1760.0000,-2.072609E+001,1.467839E+002,-2.568220E-001,-3.272808E+001,-2.595715E-001,-3.273045E+001,-2.058175E+001,1.456420E+002
1780.0000,-2.070685E+001,1.452116E+002,-2.590473E-001,-3.309878E+001,-2.609899E-001,-3.309197E+001,-2.056177E+001,1.439819E+002
1800.0000,-2.065615E+001,1.435971E+002,-2.604289E-001,-3.346280E+001,-2.635991E-001,-3.346039E+001,-2.054377E+001,1.422472E+002
1820.0000,-2.061968E+001,1.419651E+002,-2.623280E-001,-3.383121E+001,-2.650010E-001,-3.382803E+001,-2.047881E+001,1.406571E+002
1840.0000,-2.058820E+001,1.402656E+002,-2.641914E-001,-3.419339E+001,-2.668491E-001,-3.419118E+001,-2.043548E+001,1.391371E+002
1860.0000,-2.057455E+001,1.385372E+002,-2.654287E-001,-3.455448E+001,-2.690513E-001,-3.454714E+001,-2.039942E+001,1.376119E+002
1880.0000,-2.056062E+001,1.368738E+002,-2.676582E-001,-3.491666E+001,-2.709027E-001,-3.492085E+001,-2.039217E+001,1.360640E+002
1900.0000,-2.055864E+001,1.352950E+002,-2.699085E-001,-3.528316E+001,-2.726575E-001,-3.528669E+001,-2.037604E+001,1.345036E+002
1920.0000,-2.054590E+001,1.336827E+002,-2.714075E-001,-3.564944E+001,-2.747041E-001,-3.564978E+001,-2.035645E+001,1.329432E+002
1940.0000,-2.052142E+001,1.319965E+002,-2.728604E-001,-3.601393E+001,-2.760035E-001,-3.601173E+001,-2.035174E+001,1.313433E+002
1960.0000,-2.051560E+001,1.304038E+002,-2.744427E-001,-3.637249E+001,-2.770746E-001,-3.637968E+001,-2.032763E+001,1.297770E+002
1980.0000,-2.049910E+001,1.288179E+002,-2.769290E-001,-3.674047E+001,-2.803612E-001,-3.673536E+001,-2.030439E+001,1.281935E+002
2000.0000,-2.048443E+001,1.272006E+002,-2.774986E-001,-3.710175E+001,-2.813217E-001,-3.710566E+001,-2.028181E+001,1.266996E+002
2020.0000,-2.045034E+001,1.255927E+002,-2.796890E-001,-3.746363E+001,-2.836357E-001,-3.746959E+001,-2.024937E+001,1.251269E+002
2040.0000,-2.043764E+001,1.239038E+002,-2.809283E-001,-3.782722E+001,-2.838531E-001,-3.783152E+001,-2.025178E+001,1.236067E+002
2060.0000,-2.046241E+001,1.223164E+002,-2.820892E-001,-3.819055E+001,-2.852527E-001,-3.819047E+001,-2.026449E+001,1.221010E+002
2080.0000,-2.047918E+001,1.208474E+002,-2.829092E-001,-3.855484E+001,-2.870861E-001,-3.855229E+001,-2.028085E+001,1.204150E+002
2100.0000,-2.048403E+001,1.193656E+002,-2.847337E-001,-3.892094E+001,-2.877671E-001,-3.891383E+001,-2.028840E+001,1.188564E+002
2120.0000,-2.049332E+001,1.177108E+002,-2.855774E-001,-3.928120E+001,-2.884605E-001,-3.927335E+001,-2.027190E+001,1.172029E+002
2140.0000,-2.046553E+001,1.159439E+002,-2.873942E-001,-3.964088E+001,-2.901131E-001,-3.963772E+001,-2.025448E+001,1.157487E+002
2160.0000,-2.049717E+001,1.142431E+002,-2.880693E-001,-4.000014E+001,-2.922039E-001,-3.999923E+001,-2.025303E+001,1.144527E+002
2180.0000,-2.055673E+001,1.126149E+002,-2.883865E-001,-4.036727E+001,-2.923562E-001,-4.036269E+001,-2.029186E+001,1.130675E+002
2200.0000,-2.056995E+001,1.110766E+002,-2.896979E-001,-4.073141E+001,-2.940492E-001,-4.072231E+001,-2.032141E+001,1.114909E+002
2220.0000,-2.059538E+001,1.095600E+002,-2.913271E-001,-4.109293E+001,-2.938958E-001,-4.109291E+001,-2.033092E+001,1.097600E+002
2240.0000,-2.059948E+001,1.079942E+002,-2.917430E-001,-4.146156E+001,-2.952739E-001,-4.145327E+001,-2.034173E+001,1.081232E+002
2260.0000,-2.060747E+001,1.062078E+002,-2.927157E-001,-4.182581E+001,-2.965350E-001,-4.181453E+001,-2.033419E+001,1.068474E+002
2280.0000,-2.065663E+001,1.044120E+002,-2.923971E-001,-4.218141E+001,-2.971743E-001,-4.217861E+001,-2.035315E+001,1.055337E+002
2300.0000,-2.074623E+001,1.027541E+002,-2.932787E-001,-4.254698E+001,-2.980335E-001,-4.254681E+001,-2.042355E+001,1.042349E+002
2320.0000,-2.078457E+001,1.012864E+002,-2.947652E-001,-4.291496E+001,-2.989912E-001,-4.291225E+001,-2.049348E+001,1.025443E+002
2340.0000,-2.082548E+001,9.989464E+001,-2.962379E-001,-4.327911E+001,-2.986298E-001,-4.327439E+001,-2.051330E+001,1.008614E+002
2360.0000,-2.082781E+001,9.830920E+001,-2.969774E-001,-4.364210E+001,-2.997547E-001,-4.364077E+001,-2.052109E+001,9.933562E+001
2380.0000,-2.087082E+001,9.648258E+001,-2.969511E-001,-4.401556E+001,-3.007461E-001,-4.400620E+001,-2.054794E+001,9.808646E+001
2400.0000,-2.094666E+001,9.470861E+001,-2.972489E-001,-4.438004E+001,-3.003011E-001,-4.437634E+001,-2.057833E+001,9.682508E+001
2420.0000,-2.105023E+001,9.304537E+001,-2.984526E-001,-4.474887E+001,-3.006757E-001,-4.473705E+001,-2.065984E+001,9.550916E+001
2440.0000,-2.113185E+001,9.154037E+001,-2.981937E-001,-4.511546E+001,-3.019913E-001,-4.510438E+001,-2.075998E+001,9.396389E+001
